name1,name2,consist_cnt,inconsist_cnt,pos_consist_cnt,neg_consist_cnt,consist_rate,inconsist_rate,pos_consist_rate,neg_consist_rate,cmt_cnt,issue_cnt,score1,score2,degree1,degree2
donmccurdy,RemusMar,31,0,0,27,0.6,0.0,0.0,0.52,17,1,0.833,0.748,1152,206
donmccurdy,looeee,10,0,0,6,0.42,0.0,0.0,0.25,10,1,0.833,0.822,1152,1131
looeee,mrdoob,12,2,0,0,0.5,0.08,0.0,0.0,10,1,0.822,0.946,1131,5550
donmccurdy,mrdoob,3,3,0,0,0.19,0.19,0.0,0.0,8,1,0.833,0.946,1152,5550
Mugen87,pailhead,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.92,0.704,3513,392
looeee,pailhead,4,0,0,0,0.67,0.0,0.0,0.0,7,1,0.822,0.704,1131,392
mrdoob,pailhead,3,0,0,0,0.75,0.0,0.0,0.0,5,1,0.946,0.704,5550,392
donmccurdy,pailhead,1,0,0,0,0.25,0.0,0.0,0.0,5,1,0.833,0.704,1152,392
bhouston,Mugen87,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.797,0.92,600,3513
Mugen87,WestLangley,36,0,0,0,0.86,0.0,0.0,0.0,13,1,0.92,0.878,3513,2704
mrdoob,WestLangley,0,1,0,0,0.0,0.14,0.0,0.0,8,1,0.946,0.878,5550,2704
mrdoob,Mugen87,0,0,0,0,0.0,0.0,0.0,0.0,7,1,0.946,0.92,5550,3513
mrdoob,Mugen87,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.946,0.92,5550,3513
bhouston,sunag,14,0,0,0,0.7,0.0,0.0,0.0,12,1,0.797,0.901,600,101
mrdoob,sunag,2,4,2,0,0.1,0.2,0.1,0.0,12,1,0.946,0.901,5550,101
donmccurdy,sunag,7,0,0,0,0.7,0.0,0.0,0.0,11,1,0.833,0.901,1152,101
bhouston,mrdoob,0,0,0,0,0.0,0.0,0.0,0.0,4,1,0.797,0.946,600,5550
donmccurdy,mrdoob,0,0,0,0,0.0,0.0,0.0,0.0,3,1,0.833,0.946,1152,5550
bhouston,donmccurdy,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.797,0.833,600,1152
bhouston,WestLangley,4,0,0,0,0.67,0.0,0.0,0.0,5,1,0.797,0.878,600,2704
sunag,WestLangley,15,2,1,0,0.5,0.07,0.03,0.0,13,1,0.901,0.878,101,2704
mrdoob,WestLangley,2,0,2,0,0.33,0.0,0.33,0.0,5,1,0.946,0.878,5550,2704
donmccurdy,WestLangley,2,0,0,0,0.67,0.0,0.0,0.0,4,1,0.833,0.878,1152,2704
mrdoob,WestLangley,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.946,0.878,5550,2704
Mugen87,WestLangley,16,0,0,0,0.8,0.0,0.0,0.0,9,1,0.92,0.878,3513,2704
navigator117,WestLangley,4,0,0,0,1.0,0.0,0.0,0.0,5,1,0.875,0.878,10,2704
mrdoob,WestLangley,8,0,0,0,1.0,0.0,0.0,0.0,6,1,0.946,0.878,5550,2704
mrdoob,Mugen87,8,0,0,0,0.8,0.0,0.0,0.0,7,1,0.946,0.92,5550,3513
Mugen87,navigator117,4,0,0,0,0.8,0.0,0.0,0.0,6,1,0.92,0.875,3513,10
mrdoob,navigator117,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.946,0.875,5550,10
Mugen87,WestLangley,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.92,0.878,3513,2704
looeee,mrdoob,5,0,1,0,0.56,0.0,0.11,0.0,6,1,0.822,0.946,1131,5550
mrdoob,WestLangley,1,0,1,0,0.5,0.0,0.5,0.0,3,1,0.946,0.878,5550,2704
mrdoob,Mugen87,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.946,0.92,5550,3513
Mugen87,sunag,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.92,0.901,3513,101
mrdoob,sunag,1,0,0,0,0.33,0.0,0.0,0.0,4,1,0.946,0.901,5550,101
pailhead,sunag,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.704,0.901,392,101
mrdoob,Mugen87,1,0,0,0,0.33,0.0,0.0,0.0,4,1,0.946,0.92,5550,3513
Mugen87,pailhead,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.92,0.704,3513,392
mrdoob,pailhead,2,0,0,0,0.33,0.0,0.0,0.0,5,1,0.946,0.704,5550,392
sunag,Usnul,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.901,0.717,101,247
Mugen87,Usnul,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.92,0.717,3513,247
mrdoob,Usnul,1,0,0,0,0.33,0.0,0.0,0.0,4,1,0.946,0.717,5550,247
pailhead,Usnul,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.704,0.717,392,247
mrdoob,Mugen87,5,0,0,0,0.33,0.0,0.0,0.0,8,1,0.946,0.92,5550,3513
mrdoob,WestLangley,2,4,0,0,0.17,0.33,0.0,0.0,7,1,0.946,0.878,5550,2704
Mugen87,WestLangley,10,0,0,0,0.5,0.0,0.0,0.0,9,1,0.92,0.878,3513,2704
Mugen87,WestLangley,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.92,0.878,3513,2704
navigator117,WestLangley,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.875,0.878,10,2704
Mugen87,navigator117,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.92,0.875,3513,10
arodic,mrdoob,0,0,0,0,0.0,0.0,0.0,0.0,4,1,0.829,0.946,130,5550
looeee,mrdoob,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.822,0.946,1131,5550
Itee,mrdoob,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.697,0.946,169,5550
dmnsgn,mrdoob,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,0.946,14,5550
arodic,looeee,0,0,0,0,0.0,0.0,0.0,0.0,4,1,0.829,0.822,130,1131
Itee,looeee,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.697,0.822,169,1131
dmnsgn,looeee,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,0.822,14,1131
arodic,Itee,0,0,0,0,0.0,0.0,0.0,0.0,4,1,0.829,0.697,130,169
dmnsgn,Itee,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,0.697,14,169
arodic,dmnsgn,0,0,0,0,0.0,0.0,0.0,0.0,4,1,0.829,1.0,130,14
looeee,mrdoob,3,2,0,0,0.3,0.2,0.0,0.0,7,1,0.822,0.946,1131,5550
arodic,mrdoob,3,2,1,0,0.3,0.2,0.1,0.0,7,1,0.829,0.946,130,5550
arodic,looeee,10,2,0,4,0.4,0.08,0.0,0.16,10,1,0.829,0.822,130,1131
mrdoob,pailhead,1,3,0,0,0.12,0.38,0.0,0.0,6,1,0.946,0.704,5550,392
looeee,pailhead,9,0,0,6,0.45,0.0,0.0,0.3,9,1,0.822,0.704,1131,392
arodic,pailhead,8,3,0,6,0.4,0.15,0.0,0.3,9,1,0.829,0.704,130,392
mrdoob,tschoartschi,0,1,0,0,0.0,0.5,0.0,0.0,3,1,0.946,0.0,5550,5
looeee,tschoartschi,2,0,0,2,0.4,0.0,0.0,0.4,6,1,0.822,0.0,1131,5
arodic,tschoartschi,2,1,0,2,0.4,0.2,0.0,0.4,6,1,0.829,0.0,130,5
pailhead,tschoartschi,3,0,0,3,0.75,0.0,0.0,0.75,5,1,0.704,0.0,392,5
roomle-build,tschoartschi,1,0,0,1,1.0,0.0,0.0,1.0,2,1,0.0,0.0,5,5
mrdoob,roomle-build,0,1,0,0,0.0,0.5,0.0,0.0,3,1,0.946,0.0,5550,5
looeee,roomle-build,2,0,0,2,0.4,0.0,0.0,0.4,6,1,0.822,0.0,1131,5
arodic,roomle-build,2,1,0,2,0.4,0.2,0.0,0.4,6,1,0.829,0.0,130,5
pailhead,roomle-build,3,0,0,3,0.75,0.0,0.0,0.75,5,1,0.704,0.0,392,5
06wj,mrdoob,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.946,36,5550
mrdoob,Mugen87,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.946,0.92,5550,3513
Mugen87,Splizard,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.92,1.0,3513,4
mrdoob,Splizard,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.946,1.0,5550,4
mrdoob,Mugen87,2,0,0,0,0.67,0.0,0.0,0.0,4,1,0.946,0.92,5550,3513
Mugen87,Splizard,4,0,0,0,0.67,0.0,0.0,0.0,5,1,0.92,1.0,3513,4
mrdoob,Splizard,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.946,1.0,5550,4
calrk,mysisi,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.9,0.0,15,3
Mugen87,mysisi,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.92,0.0,3513,3
calrk,Mugen87,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.9,0.92,15,3513
calrk,pailhead,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.9,0.704,15,392
mysisi,pailhead,1,0,0,1,1.0,0.0,0.0,1.0,2,1,0.0,0.704,3,392
Mugen87,pailhead,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.92,0.704,3513,392
HypnosNova,Mugen87,3,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,0.92,20,3513
06wj,Mugen87,3,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,0.92,36,3513
mrdoob,Mugen87,6,0,0,0,1.0,0.0,0.0,0.0,5,1,0.946,0.92,5550,3513
jcyuan,Mugen87,3,0,0,0,1.0,0.0,0.0,0.0,4,1,0.7,0.92,18,3513
makc,Mugen87,9,0,0,0,1.0,0.0,0.0,0.0,6,1,0.924,0.92,576,3513
msimpson,Mugen87,6,0,0,0,1.0,0.0,0.0,0.0,5,1,1.0,0.92,23,3513
06wj,HypnosNova,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0,36,20
HypnosNova,mrdoob,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,0.946,20,5550
06wj,mrdoob,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,0.946,36,5550
jcyuan,mrdoob,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.7,0.946,18,5550
makc,mrdoob,6,0,0,0,1.0,0.0,0.0,0.0,5,1,0.924,0.946,576,5550
HypnosNova,jcyuan,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,0.7,20,18
06wj,jcyuan,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,0.7,36,18
HypnosNova,makc,3,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,0.924,20,576
06wj,makc,3,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,0.924,36,576
jcyuan,makc,3,0,0,0,1.0,0.0,0.0,0.0,4,1,0.7,0.924,18,576
HypnosNova,msimpson,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0,20,23
06wj,msimpson,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0,36,23
mrdoob,msimpson,4,0,0,0,1.0,0.0,0.0,0.0,4,1,0.946,1.0,5550,23
jcyuan,msimpson,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.7,1.0,18,23
makc,msimpson,6,0,0,0,1.0,0.0,0.0,0.0,5,1,0.924,1.0,576,23
Mugen87,WestLangley,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.92,0.878,3513,2704
Mugen87,yaoyao-cn,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.92,1.0,3513,6
WestLangley,yaoyao-cn,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.878,1.0,2704,6
Mugen87,WestLangley,0,0,0,0,0.0,0.0,0.0,0.0,3,1,0.92,0.878,3513,2704
bhouston,WestLangley,1,0,0,1,0.5,0.0,0.0,0.5,3,1,0.797,0.878,600,2704
bhouston,Mugen87,2,0,0,0,0.5,0.0,0.0,0.0,4,1,0.797,0.92,600,3513
mrdoob,Mugen87,2,0,0,0,0.4,0.0,0.0,0.0,6,1,0.946,0.92,5550,3513
Mugen87,siner77,5,3,1,2,0.33,0.2,0.07,0.13,8,1,0.92,0.667,3513,2
mrdoob,siner77,1,0,0,0,0.33,0.0,0.0,0.0,4,1,0.946,0.667,5550,2
donmccurdy,robertlong,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.833,1.0,1152,6
mrdoob,Mugen87,1,0,1,0,0.5,0.0,0.5,0.0,3,1,0.946,0.92,5550,3513
DennisBengs,WestLangley,2,0,0,0,0.67,0.0,0.0,0.0,4,1,1.0,0.878,2,2704
Mugen87,WestLangley,2,1,0,0,0.33,0.17,0.0,0.0,5,1,0.92,0.878,3513,2704
DennisBengs,Mugen87,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,0.92,2,3513
makc,Mugen87,4,0,0,0,0.67,0.0,0.0,0.0,5,1,0.924,0.92,576,3513
mrdoob,Mugen87,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.946,0.92,5550,3513
makc,mrdoob,2,0,0,0,0.67,0.0,0.0,0.0,4,1,0.924,0.946,576,5550
makc,takahirox,2,0,0,0,0.67,0.0,0.0,0.0,4,1,0.924,0.844,576,717
Mugen87,takahirox,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.92,0.844,3513,717
mrdoob,takahirox,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.946,0.844,5550,717
looeee,Mugen87,5,0,0,0,1.0,0.0,0.0,0.0,6,1,0.822,0.92,1131,3513
mrdoob,Mugen87,0,0,0,0,0.0,0.0,0.0,0.0,6,1,0.946,0.92,5550,3513
looeee,WestLangley,4,0,0,0,0.8,0.0,0.0,0.0,6,1,0.822,0.878,1131,2704
Mugen87,WestLangley,20,0,0,0,0.8,0.0,0.0,0.0,10,1,0.92,0.878,3513,2704
mrdoob,WestLangley,1,0,1,0,0.2,0.0,0.2,0.0,6,1,0.946,0.878,5550,2704
looeee,mrdoob,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.822,0.946,1131,5550
benguild,Mugen87,31,3,1,0,0.55,0.05,0.02,0.0,18,1,0.765,0.92,10,3513
looeee,Mugen87,12,0,0,0,0.75,0.0,0.0,0.0,8,1,0.822,0.92,1131,3513
mrdoob,Mugen87,6,0,0,0,0.75,0.0,0.0,0.0,6,1,0.946,0.92,5550,3513
Mugen87,RemusMar,3,2,0,0,0.25,0.17,0.0,0.0,7,1,0.92,0.748,3513,206
benguild,RemusMar,16,2,0,6,0.38,0.05,0.0,0.14,17,1,0.765,0.748,10,206
looeee,RemusMar,4,0,0,0,0.33,0.0,0.0,0.0,7,1,0.822,0.748,1131,206
mrdoob,RemusMar,2,0,0,0,0.33,0.0,0.0,0.0,5,1,0.946,0.748,5550,206
benguild,looeee,40,0,0,0,0.71,0.0,0.0,0.0,18,1,0.765,0.822,10,1131
benguild,mrdoob,20,0,0,0,0.71,0.0,0.0,0.0,16,1,0.765,0.946,10,5550
looeee,mrdoob,8,0,0,0,1.0,0.0,0.0,0.0,6,1,0.822,0.946,1131,5550
cherniavskii,Mugen87,15,0,0,0,0.75,0.0,0.0,0.0,9,1,1.0,0.92,9,3513
mrdoob,Mugen87,0,0,0,0,0.0,0.0,0.0,0.0,6,1,0.946,0.92,5550,3513
Mugen87,WestLangley,5,0,0,0,1.0,0.0,0.0,0.0,6,1,0.92,0.878,3513,2704
cherniavskii,WestLangley,3,0,0,0,0.75,0.0,0.0,0.0,5,1,1.0,0.878,9,2704
mrdoob,WestLangley,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.946,0.878,5550,2704
cherniavskii,mrdoob,1,0,1,0,0.25,0.0,0.25,0.0,5,1,1.0,0.946,9,5550
06wj,linkenneth,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0,36,7
linkenneth,mrdoob,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.946,7,5550
06wj,mrdoob,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.946,36,5550
mrdoob,WestLangley,4,0,1,0,0.5,0.0,0.12,0.0,6,1,0.946,0.878,5550,2704
Mugen87,WestLangley,3,2,0,0,0.25,0.17,0.0,0.0,7,1,0.92,0.878,3513,2704
mrdoob,Mugen87,1,2,0,0,0.17,0.33,0.0,0.0,5,1,0.946,0.92,5550,3513
donmccurdy,liquidmetalrob,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.833,1.0,1152,1
greggman,Mugen87,3,0,0,0,0.33,0.0,0.0,0.0,6,1,0.714,0.92,59,3513
looeee,Mugen87,3,0,0,0,1.0,0.0,0.0,0.0,4,1,0.822,0.92,1131,3513
Mugen87,pailhead,6,0,0,0,1.0,0.0,0.0,0.0,5,1,0.92,0.704,3513,392
greggman,pailhead,2,0,0,0,0.33,0.0,0.0,0.0,5,1,0.714,0.704,59,392
looeee,pailhead,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.822,0.704,1131,392
Mugen87,WestLangley,9,0,0,0,1.0,0.0,0.0,0.0,6,1,0.92,0.878,3513,2704
pailhead,WestLangley,6,0,0,0,1.0,0.0,0.0,0.0,5,1,0.704,0.878,392,2704
greggman,WestLangley,3,0,0,0,0.33,0.0,0.0,0.0,6,1,0.714,0.878,59,2704
looeee,WestLangley,3,0,0,0,1.0,0.0,0.0,0.0,4,1,0.822,0.878,1131,2704
greggman,looeee,1,0,0,0,0.33,0.0,0.0,0.0,4,1,0.714,0.822,59,1131
greggman,looeee,0,1,0,0,0.0,1.0,0.0,0.0,2,1,0.714,0.822,59,1131
looeee,WestLangley,0,1,0,0,0.0,1.0,0.0,0.0,2,1,0.822,0.878,1131,2704
greggman,WestLangley,1,0,1,0,1.0,0.0,1.0,0.0,2,1,0.714,0.878,59,2704
donmccurdy,haroldiedema,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.833,0.738,1152,94
fernandojsg,mrdoob,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.879,0.946,174,5550
06wj,11zouzouzou,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0,36,5
06wj,HypnosNova,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0,36,20
11zouzouzou,HypnosNova,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,1.0,5,20
06wj,mrdoob,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.946,36,5550
11zouzouzou,mrdoob,1,0,1,0,1.0,0.0,1.0,0.0,2,1,1.0,0.946,5,5550
HypnosNova,mrdoob,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,0.946,20,5550
06wj,WestLangley,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,0.878,36,2704
11zouzouzou,WestLangley,1,0,1,0,0.5,0.0,0.5,0.0,3,1,1.0,0.878,5,2704
HypnosNova,WestLangley,2,0,0,0,0.5,0.0,0.0,0.0,4,1,1.0,0.878,20,2704
mrdoob,WestLangley,1,0,1,0,0.5,0.0,0.5,0.0,3,1,0.946,0.878,5550,2704
Mugen87,WestLangley,2,0,0,0,0.5,0.0,0.0,0.0,4,1,0.92,0.878,3513,2704
06wj,Mugen87,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,0.92,36,3513
11zouzouzou,Mugen87,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,0.92,5,3513
HypnosNova,Mugen87,4,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,0.92,20,3513
mrdoob,Mugen87,0,0,0,0,0.0,0.0,0.0,0.0,3,1,0.946,0.92,5550,3513
jkulanko,Mugen87,0,1,0,0,0.0,0.5,0.0,0.0,3,1,1.0,0.92,4,3513
aardgoose,Mugen87,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.911,0.92,121,3513
looeee,Mugen87,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.822,0.92,1131,3513
aardgoose,jkulanko,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.911,1.0,121,4
jkulanko,looeee,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,0.822,4,1131
aardgoose,looeee,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.911,0.822,121,1131
Mugen87,WestLangley,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.92,0.878,3513,2704
jkulanko,WestLangley,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,0.878,4,2704
aardgoose,WestLangley,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.911,0.878,121,2704
looeee,WestLangley,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.822,0.878,1131,2704
Mugen87,WestLangley,19,2,4,0,0.45,0.05,0.1,0.0,13,1,0.92,0.878,3513,2704
mrdoob,WestLangley,7,0,2,0,0.5,0.0,0.14,0.0,9,1,0.946,0.878,5550,2704
mrdoob,Mugen87,5,1,2,0,0.42,0.08,0.17,0.0,8,1,0.946,0.92,5550,3513
looeee,mrdoob,2,0,2,0,0.5,0.0,0.5,0.0,4,1,0.822,0.946,1131,5550
donmccurdy,looeee,2,0,0,0,0.5,0.0,0.0,0.0,4,1,0.833,0.822,1152,1131
eriadel,looeee,0,0,0,0,0.0,0.0,0.0,0.0,3,1,0.667,0.822,7,1131
looeee,WestLangley,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.822,0.878,1131,2704
donmccurdy,WestLangley,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.833,0.878,1152,2704
eriadel,WestLangley,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.667,0.878,7,2704
rochurain,WestLangley,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,0.878,4,2704
donmccurdy,eriadel,1,0,1,0,0.5,0.0,0.5,0.0,3,1,0.833,0.667,1152,7
looeee,rochurain,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.822,1.0,1131,4
donmccurdy,rochurain,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.833,1.0,1152,4
eriadel,rochurain,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.667,1.0,7,4
erasta,Mugen87,3,0,1,0,0.5,0.0,0.17,0.0,5,1,1.0,0.92,4,3513
mrdoob,Mugen87,1,0,1,0,0.33,0.0,0.33,0.0,4,1,0.946,0.92,5550,3513
erasta,mrdoob,1,0,1,0,0.5,0.0,0.5,0.0,3,1,1.0,0.946,4,5550
looeee,mrdoob,0,2,0,0,0.0,0.2,0.0,0.0,7,1,0.822,0.946,1131,5550
looeee,sarahannnicholson,4,0,0,0,0.8,0.0,0.0,0.0,6,1,0.822,1.0,1131,3
mrdoob,sarahannnicholson,0,0,0,0,0.0,0.0,0.0,0.0,3,1,0.946,1.0,5550,3
looeee,WahlbergRu,8,0,0,0,0.8,0.0,0.0,0.0,7,1,0.822,1.0,1131,4
mrdoob,WahlbergRu,0,0,0,0,0.0,0.0,0.0,0.0,4,1,0.946,1.0,5550,4
sarahannnicholson,WahlbergRu,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0,3,4
looeee,mrdoob,0,1,0,0,0.0,0.5,0.0,0.0,3,1,0.822,0.946,1131,5550
mrdoob,pikilipita,0,1,0,0,0.0,0.33,0.0,0.0,4,1,0.946,0.895,5550,21
looeee,pikilipita,3,0,0,1,0.5,0.0,0.0,0.17,5,1,0.822,0.895,1131,21
pailhead,washstar,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.704,1.0,392,1
looeee,nurbs999,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.822,1.0,1131,1
artur-trzesiok,moraxy,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.5,0.944,7,70
DavidPeicho,moraxy,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.8,0.944,25,70
gkjohnson,moraxy,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.774,0.944,66,70
almarklein,moraxy,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.944,0.944,18,70
moraxy,takahirox,7,0,0,0,1.0,0.0,0.0,0.0,8,1,0.944,0.844,70,717
artur-trzesiok,takahirox,7,0,0,0,0.5,0.0,0.0,0.0,9,1,0.5,0.844,7,717
Mugen87,takahirox,0,0,0,0,0.0,0.0,0.0,0.0,8,1,0.92,0.844,3513,717
DavidPeicho,takahirox,7,0,0,0,1.0,0.0,0.0,0.0,8,1,0.8,0.844,25,717
gkjohnson,takahirox,0,0,0,0,0.0,0.0,0.0,0.0,8,1,0.774,0.844,66,717
mrdoob,takahirox,0,0,0,0,0.0,0.0,0.0,0.0,10,1,0.946,0.844,5550,717
almarklein,takahirox,14,0,0,0,1.0,0.0,0.0,0.0,9,1,0.944,0.844,18,717
almarklein,artur-trzesiok,2,0,0,0,0.5,0.0,0.0,0.0,4,1,0.944,0.5,18,7
moraxy,Mugen87,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.944,0.92,70,3513
artur-trzesiok,Mugen87,0,1,0,0,0.0,0.5,0.0,0.0,3,1,0.5,0.92,7,3513
DavidPeicho,Mugen87,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.8,0.92,25,3513
gkjohnson,Mugen87,1,0,1,0,1.0,0.0,1.0,0.0,2,1,0.774,0.92,66,3513
mrdoob,Mugen87,3,0,3,0,1.0,0.0,1.0,0.0,4,1,0.946,0.92,5550,3513
almarklein,Mugen87,0,0,0,0,0.0,0.0,0.0,0.0,3,1,0.944,0.92,18,3513
artur-trzesiok,DavidPeicho,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.5,0.8,7,25
almarklein,DavidPeicho,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.944,0.8,18,25
artur-trzesiok,gkjohnson,0,1,0,0,0.0,0.5,0.0,0.0,3,1,0.5,0.774,7,66
DavidPeicho,gkjohnson,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.8,0.774,25,66
almarklein,gkjohnson,0,0,0,0,0.0,0.0,0.0,0.0,3,1,0.944,0.774,18,66
moraxy,mrdoob,0,0,0,0,0.0,0.0,0.0,0.0,4,1,0.944,0.946,70,5550
artur-trzesiok,mrdoob,0,3,0,0,0.0,0.5,0.0,0.0,5,1,0.5,0.946,7,5550
DavidPeicho,mrdoob,0,0,0,0,0.0,0.0,0.0,0.0,4,1,0.8,0.946,25,5550
gkjohnson,mrdoob,3,0,3,0,1.0,0.0,1.0,0.0,4,1,0.774,0.946,66,5550
almarklein,mrdoob,0,0,0,0,0.0,0.0,0.0,0.0,5,1,0.944,0.946,18,5550
donmccurdy,takahirox,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.833,0.844,1152,717
mrdoob,soadzoor,18,2,2,0,0.45,0.05,0.05,0.0,13,1,0.946,0.806,5550,16
Mugen87,soadzoor,8,0,0,0,0.5,0.0,0.0,0.0,10,1,0.92,0.806,3513,16
mrdoob,Mugen87,8,0,0,0,0.8,0.0,0.0,0.0,7,1,0.946,0.92,5550,3513
kubafran,looeee,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.822,1,1131
Mugen87,WestLangley,4,0,0,0,1.0,0.0,0.0,0.0,4,1,0.92,0.878,3513,2704
mrdoob,WestLangley,2,0,0,0,0.5,0.0,0.0,0.0,4,1,0.946,0.878,5550,2704
mrdoob,Mugen87,2,0,0,0,0.5,0.0,0.0,0.0,4,1,0.946,0.92,5550,3513
Lee-Heisenbug,Mugen87,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,0.92,2,3513
donmccurdy,Mugen87,2,0,0,0,0.5,0.0,0.0,0.0,4,1,0.833,0.92,1152,3513
donmccurdy,Lee-Heisenbug,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.833,1.0,1152,2
