name1,name2,consist_cnt,inconsist_cnt,pos_consist_cnt,neg_consist_cnt,consist_rate,inconsist_rate,pos_consist_rate,neg_consist_rate,cmt_cnt,issue_cnt,score1,score2,degree1,degree2
FrameLimiter,SoScared,10,0,0,0,0.91,0.0,0.0,0.0,12,1,0.977,0.874,119,471
senneschall,SoScared,1,0,0,1,0.09,0.0,0.0,0.09,12,1,1.0,0.874,16,471
ChristianDK,SoScared,0,1,0,0,0.0,0.09,0.0,0.0,12,1,0.833,0.874,29,471
abc013,SoScared,10,0,0,0,0.91,0.0,0.0,0.0,12,1,0.944,0.874,108,471
abcdefg30,SoScared,10,0,0,0,0.91,0.0,0.0,0.0,12,1,0.828,0.874,3749,471
MustaphaTR,SoScared,11,0,0,1,0.5,0.0,0.0,0.05,13,1,0.951,0.874,944,471
Mortecha,SoScared,0,1,0,0,0.0,0.09,0.0,0.0,12,1,0.583,0.874,32,471
Micr0Bit,SoScared,10,0,0,0,0.91,0.0,0.0,0.0,12,1,0.897,0.874,953,471
pchote,reaperrr,4,1,0,0,0.4,0.1,0.0,0.0,7,1,0.939,0.956,7212,3279
Biofreak1987,reaperrr,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.986,0.956,131,3279
AoAGeneral,reaperrr,1,1,0,0,0.25,0.25,0.0,0.0,4,1,0.901,0.956,264,3279
FrameLimiter,reaperrr,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.977,0.956,119,3279
ChristianDK,reaperrr,0,1,0,0,0.0,0.5,0.0,0.0,3,1,0.833,0.956,29,3279
abc013,reaperrr,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.944,0.956,108,3279
abcdefg30,reaperrr,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.828,0.956,3749,3279
MustaphaTR,reaperrr,2,0,0,1,0.5,0.0,0.0,0.25,4,1,0.951,0.956,944,3279
Mortecha,reaperrr,0,1,0,0,0.0,0.5,0.0,0.0,3,1,0.583,0.956,32,3279
Micr0Bit,reaperrr,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.897,0.956,953,3279
AoAGeneral,Biofreak1987,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.901,0.986,264,131
abc013,Biofreak1987,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.944,0.986,108,131
abcdefg30,Biofreak1987,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.828,0.986,3749,131
abc013,AoAGeneral,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.944,0.901,108,264
abcdefg30,AoAGeneral,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.828,0.901,3749,264
Biofreak1987,FrameLimiter,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.986,0.977,131,119
AoAGeneral,FrameLimiter,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.901,0.977,264,119
ChristianDK,FrameLimiter,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.833,0.977,29,119
abc013,FrameLimiter,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.944,0.977,108,119
abcdefg30,FrameLimiter,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.828,0.977,3749,119
pchote,senneschall,0,1,0,0,0.0,0.2,0.0,0.0,6,1,0.939,1.0,7212,16
reaperrr,senneschall,1,0,0,1,0.5,0.0,0.0,0.5,3,1,0.956,1.0,3279,16
Biofreak1987,senneschall,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.986,1.0,131,16
AoAGeneral,senneschall,0,1,0,0,0.0,0.5,0.0,0.0,3,1,0.901,1.0,264,16
FrameLimiter,senneschall,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.977,1.0,119,16
ChristianDK,senneschall,0,1,0,0,0.0,1.0,0.0,0.0,2,1,0.833,1.0,29,16
abc013,senneschall,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.944,1.0,108,16
abcdefg30,senneschall,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.828,1.0,3749,16
MustaphaTR,senneschall,1,0,0,1,0.5,0.0,0.0,0.5,3,1,0.951,1.0,944,16
Mortecha,senneschall,0,1,0,0,0.0,1.0,0.0,0.0,2,1,0.583,1.0,32,16
Micr0Bit,senneschall,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.897,1.0,953,16
Biofreak1987,ChristianDK,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.986,0.833,131,29
AoAGeneral,ChristianDK,1,0,1,0,0.5,0.0,0.5,0.0,3,1,0.901,0.833,264,29
abc013,ChristianDK,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.944,0.833,108,29
abcdefg30,ChristianDK,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.828,0.833,3749,29
abc013,abcdefg30,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.944,0.828,108,3749
Biofreak1987,MustaphaTR,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.986,0.951,131,944
AoAGeneral,MustaphaTR,1,1,0,0,0.25,0.25,0.0,0.0,4,1,0.901,0.951,264,944
FrameLimiter,MustaphaTR,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.977,0.951,119,944
ChristianDK,MustaphaTR,0,1,0,0,0.0,0.5,0.0,0.0,3,1,0.833,0.951,29,944
abc013,MustaphaTR,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.944,0.951,108,944
abcdefg30,MustaphaTR,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.828,0.951,3749,944
Mortecha,MustaphaTR,0,1,0,0,0.0,0.5,0.0,0.0,3,1,0.583,0.951,32,944
Micr0Bit,MustaphaTR,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.897,0.951,953,944
Biofreak1987,Mortecha,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.986,0.583,131,32
AoAGeneral,Mortecha,1,0,1,0,0.5,0.0,0.5,0.0,3,1,0.901,0.583,264,32
FrameLimiter,Mortecha,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.977,0.583,119,32
ChristianDK,Mortecha,1,0,1,0,1.0,0.0,1.0,0.0,2,1,0.833,0.583,29,32
abc013,Mortecha,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.944,0.583,108,32
abcdefg30,Mortecha,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.828,0.583,3749,32
Micr0Bit,Mortecha,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.897,0.583,953,32
Biofreak1987,Micr0Bit,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.986,0.897,131,953
AoAGeneral,Micr0Bit,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.901,0.897,264,953
FrameLimiter,Micr0Bit,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.977,0.897,119,953
ChristianDK,Micr0Bit,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.833,0.897,29,953
abc013,Micr0Bit,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.944,0.897,108,953
abcdefg30,Micr0Bit,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.828,0.897,3749,953
abcdefg30,obrakmann,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.828,0.929,3749,4008
AMHOL,SoScared,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.844,0.874,62,471
obrakmann,SoScared,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.929,0.874,4008,471
AMHOL,obrakmann,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.844,0.929,62,4008
CH4Code,Mailaender,4,1,2,0,0.4,0.1,0.2,0.0,7,1,0.813,0.937,125,4977
Mailaender,pchote,0,1,0,0,0.0,0.5,0.0,0.0,3,1,0.937,0.939,4977,7212
CH4Code,pchote,1,2,0,1,0.2,0.4,0.0,0.2,6,1,0.813,0.939,125,7212
AMHOL,pi99y,6,0,0,0,0.75,0.0,0.0,0.0,6,1,0.844,0.757,62,198
obrakmann,pi99y,0,0,0,0,0.0,0.0,0.0,0.0,3,1,0.929,0.757,4008,198
pchote,pi99y,0,0,0,0,0.0,0.0,0.0,0.0,3,1,0.939,0.757,7212,198
AMHOL,obrakmann,1,0,0,1,0.25,0.0,0.0,0.25,5,1,0.844,0.929,62,4008
AMHOL,pchote,1,0,0,1,0.25,0.0,0.0,0.25,5,1,0.844,0.939,62,7212
obrakmann,pchote,1,0,0,1,1.0,0.0,0.0,1.0,2,1,0.929,0.939,4008,7212
Mailaender,obrakmann,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.937,0.929,4977,4008
pchote,pi99y,0,1,0,0,0.0,0.5,0.0,0.0,3,1,0.939,0.757,7212,198
MustaphaTR,pi99y,0,0,0,0,0.0,0.0,0.0,0.0,4,1,0.951,0.757,944,198
GraionDilach,pi99y,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.969,0.757,3141,198
MustaphaTR,pchote,3,0,0,0,0.5,0.0,0.0,0.0,5,1,0.951,0.939,944,7212
GraionDilach,pchote,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.969,0.939,3141,7212
GraionDilach,MustaphaTR,3,0,0,0,1.0,0.0,0.0,0.0,4,1,0.969,0.951,3141,944
chrisforbes,pchote,4,0,0,0,1.0,0.0,0.0,0.0,5,1,0.939,0.939,477,7212
LipkeGu,pchote,4,0,0,0,1.0,0.0,0.0,0.0,5,1,0.928,0.939,609,7212
GraionDilach,pchote,12,0,0,0,1.0,0.0,0.0,0.0,7,1,0.969,0.939,3141,7212
pchote,Phrohdoh,4,0,0,0,1.0,0.0,0.0,0.0,5,1,0.939,0.932,7212,2214
chrisforbes,Phrohdoh,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.939,0.932,477,2214
LipkeGu,Phrohdoh,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.928,0.932,609,2214
GraionDilach,Phrohdoh,3,0,0,0,1.0,0.0,0.0,0.0,4,1,0.969,0.932,3141,2214
chrisforbes,LipkeGu,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.939,0.928,477,609
GraionDilach,LipkeGu,3,0,0,0,1.0,0.0,0.0,0.0,4,1,0.969,0.928,3141,609
chrisforbes,GraionDilach,3,0,0,0,1.0,0.0,0.0,0.0,4,1,0.939,0.969,477,3141
LipkeGu,nicefive,6,0,0,0,0.67,0.0,0.0,0.0,6,1,0.928,0.75,609,2
GraionDilach,pchote,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.969,0.939,3141,7212
LipkeGu,pchote,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.928,0.939,609,7212
GraionDilach,LipkeGu,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.969,0.928,3141,609
abcdefg30,GraionDilach,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.828,0.969,3749,3141
GraionDilach,obrakmann,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.969,0.929,3141,4008
abcdefg30,obrakmann,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.828,0.929,3749,4008
obrakmann,RoosterDragon,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.929,0.954,4008,1255
pchote,RoosterDragon,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.939,0.954,7212,1255
reaperrr,RoosterDragon,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.956,0.954,3279,1255
obrakmann,pchote,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.929,0.939,4008,7212
obrakmann,reaperrr,4,0,0,0,1.0,0.0,0.0,0.0,4,1,0.929,0.956,4008,3279
pchote,reaperrr,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.939,0.956,7212,3279
abcdefg30,Nineeva,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.828,0.636,3749,30
abcdefg30,reaperrr,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.828,0.956,3749,3279
MustaphaTR,obrakmann,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.951,0.929,944,4008
abcdefg30,reaperrr,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.828,0.956,3749,3279
obrakmann,reaperrr,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.929,0.956,4008,3279
abcdefg30,reaperrr,2,0,0,1,0.5,0.0,0.0,0.25,4,1,0.828,0.956,3749,3279
abcdefg30,obrakmann,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.828,0.929,3749,4008
pchote,RoosterDragon,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.939,0.954,7212,1255
abc013,pchote,4,0,0,0,1.0,0.0,0.0,0.0,4,1,0.944,0.939,108,7212
MustaphaTR,pchote,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.951,0.939,944,7212
Nineeva,pchote,0,0,0,0,0.0,0.0,0.0,0.0,3,1,0.636,0.939,30,7212
Mailaender,pchote,8,0,0,0,1.0,0.0,0.0,0.0,6,1,0.937,0.939,4977,7212
abc013,MustaphaTR,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.944,0.951,108,944
Mailaender,MustaphaTR,4,0,0,0,1.0,0.0,0.0,0.0,5,1,0.937,0.951,4977,944
pchote,reaperrr,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.939,0.956,7212,3279
abc013,reaperrr,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.944,0.956,108,3279
MustaphaTR,reaperrr,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.951,0.956,944,3279
Nineeva,reaperrr,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.636,0.956,30,3279
Mailaender,reaperrr,4,0,0,0,1.0,0.0,0.0,0.0,5,1,0.937,0.956,4977,3279
abc013,Nineeva,0,0,0,0,0.0,0.0,0.0,0.0,3,1,0.944,0.636,108,30
MustaphaTR,Nineeva,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.951,0.636,944,30
Mailaender,Nineeva,0,0,0,0,0.0,0.0,0.0,0.0,5,1,0.937,0.636,4977,30
abc013,Mailaender,8,0,0,0,1.0,0.0,0.0,0.0,6,1,0.944,0.937,108,4977
abcdefg30,GraionDilach,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.828,0.969,3749,3141
GraionDilach,reaperrr,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.969,0.956,3141,3279
abcdefg30,reaperrr,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.828,0.956,3749,3279
abcdefg30,reaperrr,10,0,0,0,1.0,0.0,0.0,0.0,7,1,0.828,0.956,3749,3279
pchote,reaperrr,10,0,0,0,1.0,0.0,0.0,0.0,7,1,0.939,0.956,7212,3279
abcdefg30,pchote,4,0,0,0,1.0,0.0,0.0,0.0,4,1,0.828,0.939,3749,7212
Micr0Bit,pchote,3,0,0,0,1.0,0.0,0.0,0.0,4,1,0.897,0.939,953,7212
MustaphaTR,pchote,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.951,0.939,944,7212
Micr0Bit,MustaphaTR,6,0,0,0,1.0,0.0,0.0,0.0,5,1,0.897,0.951,953,944
abcdefg30,kyrreso,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.828,0.935,3749,91
abcdefg30,Mailaender,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.828,0.937,3749,4977
kyrreso,Mailaender,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.935,0.937,91,4977
abcdefg30,rob-v,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.828,0.929,3749,347
ghost,kakolisgay,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.905,0.75,670,9
AMHOL,kakolisgay,2,0,2,0,1.0,0.0,1.0,0.0,3,1,0.844,0.75,62,9
AMHOL,ghost,0,0,0,0,0.0,0.0,0.0,0.0,3,1,0.844,0.905,62,670
kakolisgay,matjaeck,0,0,0,0,0.0,0.0,0.0,0.0,3,1,0.75,0.886,9,247
ghost,matjaeck,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.905,0.886,670,247
AMHOL,matjaeck,0,0,0,0,0.0,0.0,0.0,0.0,4,1,0.844,0.886,62,247
abcdefg30,Mailaender,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.828,0.937,3749,4977
Mailaender,pchote,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.937,0.939,4977,7212
abcdefg30,pchote,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.828,0.939,3749,7212
pchote,TheRaffy,0,1,0,0,0.0,1.0,0.0,0.0,2,1,0.939,0.71,7212,157
Metadorius,pchote,0,3,0,0,0.0,0.43,0.0,0.0,8,1,0.0,0.939,7,7212
Micr0Bit,pchote,4,0,0,0,0.57,0.0,0.0,0.0,8,1,0.897,0.939,953,7212
clowrey,pchote,0,3,0,0,0.0,0.43,0.0,0.0,8,1,0.0,0.939,7,7212
kneekoo,pchote,4,0,0,0,0.57,0.0,0.0,0.0,8,1,0.0,0.939,7,7212
Askmewho,pchote,20,0,0,0,0.57,0.0,0.0,0.0,12,1,0.0,0.939,7,7212
clowrey,Metadorius,1,0,1,0,1.0,0.0,1.0,0.0,2,1,0.0,0.0,7,7
kneekoo,Metadorius,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.0,0.0,7,7
Askmewho,Metadorius,0,0,0,0,0.0,0.0,0.0,0.0,6,1,0.0,0.0,7,7
Metadorius,Micr0Bit,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.0,0.897,7,953
clowrey,Micr0Bit,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.0,0.897,7,953
kneekoo,Micr0Bit,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.0,0.897,7,953
Askmewho,Micr0Bit,5,0,0,0,1.0,0.0,0.0,0.0,6,1,0.0,0.897,7,953
pchote,svein83,18,3,0,6,0.43,0.07,0.0,0.14,13,1,0.939,0.833,7212,7
Metadorius,svein83,1,2,1,0,0.17,0.33,0.17,0.0,7,1,0.0,0.833,7,7
Micr0Bit,svein83,3,0,0,0,0.5,0.0,0.0,0.0,7,1,0.897,0.833,953,7
clowrey,svein83,1,2,1,0,0.17,0.33,0.17,0.0,7,1,0.0,0.833,7,7
kneekoo,svein83,3,0,0,0,0.5,0.0,0.0,0.0,7,1,0.0,0.833,7,7
Askmewho,svein83,15,0,0,0,0.5,0.0,0.0,0.0,11,1,0.0,0.833,7,7
pchote,yaaaaa,4,0,0,0,0.57,0.0,0.0,0.0,8,1,0.939,0.791,7212,138
Metadorius,yaaaaa,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.0,0.791,7,138
Micr0Bit,yaaaaa,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.897,0.791,953,138
svein83,yaaaaa,3,0,0,0,0.5,0.0,0.0,0.0,7,1,0.833,0.791,7,138
clowrey,yaaaaa,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.0,0.791,7,138
kneekoo,yaaaaa,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.0,0.791,7,138
Askmewho,yaaaaa,5,0,0,0,1.0,0.0,0.0,0.0,6,1,0.0,0.791,7,138
Askmewho,clowrey,0,0,0,0,0.0,0.0,0.0,0.0,6,1,0.0,0.0,7,7
clowrey,kneekoo,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.0,0.0,7,7
Askmewho,kneekoo,5,0,0,0,1.0,0.0,0.0,0.0,6,1,0.0,0.0,7,7
abc013,MustaphaTR,3,0,0,0,1.0,0.0,0.0,0.0,4,1,0.944,0.951,108,944
airetaM,MustaphaTR,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.8,0.951,62,944
klaas1,MustaphaTR,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.867,0.951,57,944
3Lucian,MustaphaTR,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.951,21,944
3Lucian,abc013,0,0,0,0,0.0,0.0,0.0,0.0,4,1,1.0,0.944,21,108
abc013,airetaM,0,0,0,0,0.0,0.0,0.0,0.0,4,1,0.944,0.8,108,62
3Lucian,airetaM,1,0,0,1,1.0,0.0,0.0,1.0,2,1,1.0,0.8,21,62
abc013,klaas1,0,0,0,0,0.0,0.0,0.0,0.0,4,1,0.944,0.867,108,57
airetaM,klaas1,1,0,0,1,1.0,0.0,0.0,1.0,2,1,0.8,0.867,62,57
3Lucian,klaas1,1,0,0,1,1.0,0.0,0.0,1.0,2,1,1.0,0.867,21,57
MustaphaTR,reaperrr,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.951,0.956,944,3279
abc013,reaperrr,3,0,0,0,1.0,0.0,0.0,0.0,4,1,0.944,0.956,108,3279
airetaM,reaperrr,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.8,0.956,62,3279
klaas1,reaperrr,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.867,0.956,57,3279
3Lucian,reaperrr,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.956,21,3279
gdavegdave,pchote,8,0,0,0,0.67,0.0,0.0,0.0,7,1,0.875,0.939,30,7212
MunWolf,pchote,4,0,0,0,1.0,0.0,0.0,0.0,5,1,0.93,0.939,360,7212
GraionDilach,pchote,4,0,0,0,1.0,0.0,0.0,0.0,5,1,0.969,0.939,3141,7212
anjew175,pchote,4,0,0,0,1.0,0.0,0.0,0.0,5,1,0.897,0.939,101,7212
anjew175,gdavegdave,2,0,0,0,0.67,0.0,0.0,0.0,4,1,0.897,0.875,101,30
gdavegdave,MunWolf,2,0,0,0,0.67,0.0,0.0,0.0,4,1,0.875,0.93,30,360
GraionDilach,MunWolf,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.969,0.93,3141,360
anjew175,MunWolf,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.897,0.93,101,360
gdavegdave,GraionDilach,2,0,0,0,0.67,0.0,0.0,0.0,4,1,0.875,0.969,30,3141
anjew175,GraionDilach,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.897,0.969,101,3141
abcdefg30,pchote,6,0,0,0,1.0,0.0,0.0,0.0,5,1,0.828,0.939,3749,7212
hypercube33,pchote,3,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,0.939,46,7212
pchote,SoScared,6,0,0,0,0.67,0.0,0.0,0.0,6,1,0.939,0.874,7212,471
abcdefg30,SoScared,4,0,0,0,0.67,0.0,0.0,0.0,5,1,0.828,0.874,3749,471
hypercube33,SoScared,2,0,0,0,0.67,0.0,0.0,0.0,4,1,1.0,0.874,46,471
reaperrr,SoScared,2,0,0,0,0.67,0.0,0.0,0.0,4,1,0.956,0.874,3279,471
abcdefg30,hypercube33,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.828,1.0,3749,46
pchote,reaperrr,3,0,0,0,1.0,0.0,0.0,0.0,4,1,0.939,0.956,7212,3279
abcdefg30,reaperrr,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.828,0.956,3749,3279
hypercube33,reaperrr,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,0.956,46,3279
jaZzKCS,MustaphaTR,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.961,0.951,205,944
jaZzKCS,pchote,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.961,0.939,205,7212
MustaphaTR,pchote,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.951,0.939,944,7212
abcdefg30,airetaM,1,0,1,0,1.0,0.0,1.0,0.0,2,1,0.828,0.8,3749,62
airetaM,anjew175,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.8,0.897,62,101
abcdefg30,anjew175,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.828,0.897,3749,101
cjshmyr,nwvtskiboy,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.896,0.0,344,3
Mailaender,nwvtskiboy,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.937,0.0,4977,3
cjshmyr,pchote,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.896,0.939,344,7212
nwvtskiboy,pchote,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.0,0.939,3,7212
Mailaender,pchote,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.937,0.939,4977,7212
cjshmyr,Mailaender,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.896,0.937,344,4977
jaZzKCS,MustaphaTR,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.961,0.951,205,944
abcdefg30,MustaphaTR,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.828,0.951,3749,944
abcdefg30,jaZzKCS,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.828,0.961,3749,205
MustaphaTR,pchote,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.951,0.939,944,7212
jaZzKCS,pchote,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.961,0.939,205,7212
abcdefg30,pchote,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.828,0.939,3749,7212
airetaM,Siropenra,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.8,0.0,62,5
reaperrr,Siropenra,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.956,0.0,3279,5
jaZzKCS,Siropenra,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.961,0.0,205,5
pchote,Siropenra,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.939,0.0,7212,5
airetaM,reaperrr,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.8,0.956,62,3279
jaZzKCS,reaperrr,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.961,0.956,205,3279
pchote,reaperrr,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.939,0.956,7212,3279
airetaM,jaZzKCS,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.8,0.961,62,205
Siropenra,SoScared,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.0,0.874,5,471
airetaM,SoScared,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.8,0.874,62,471
reaperrr,SoScared,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.956,0.874,3279,471
jaZzKCS,SoScared,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.961,0.874,205,471
pchote,SoScared,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.939,0.874,7212,471
airetaM,pchote,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.8,0.939,62,7212
jaZzKCS,pchote,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.961,0.939,205,7212
CH4Code,pchote,11,3,0,3,0.37,0.1,0.0,0.1,11,1,0.813,0.939,125,7212
abcdefg30,pchote,4,0,0,0,0.67,0.0,0.0,0.0,7,1,0.828,0.939,3749,7212
abcdefg30,CH4Code,2,0,0,0,0.4,0.0,0.0,0.0,6,1,0.828,0.813,3749,125
anvilvapre,pchote,2,0,0,0,0.5,0.0,0.0,0.0,4,1,1.0,0.939,7,7212
jaZzKCS,pchote,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.961,0.939,205,7212
anvilvapre,jaZzKCS,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,0.961,7,205
anvilvapre,pchote,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,0.939,7,7212
GraionDilach,pchote,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.969,0.939,3141,7212
anvilvapre,GraionDilach,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,0.969,7,3141
DanRobzProbz,pchote,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.0,0.939,2,7212
ghost,pchote,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.905,0.939,670,7212
DanRobzProbz,ghost,0,1,0,0,0.0,1.0,0.0,0.0,2,1,0.0,0.905,2,670
