name1,name2,consist_cnt,inconsist_cnt,pos_consist_cnt,neg_consist_cnt,consist_rate,inconsist_rate,pos_consist_rate,neg_consist_rate,cmt_cnt,issue_cnt,score1,score2,degree1,degree2
ctiller,y-zeng,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.945,0.814,3377,444
ctiller,dgquintas,6,0,0,0,0.75,0.0,0.0,0.0,6,1,0.945,0.899,3377,1753
ctiller,jtattermusch,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.945,0.94,3377,4490
dgquintas,jtattermusch,3,0,0,0,0.75,0.0,0.0,0.0,5,1,0.899,0.94,1753,4490
jtattermusch,vjpai,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.94,0.895,4490,1870
ctiller,jboeuf,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.945,0.712,3377,584
ctiller,vjpai,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.945,0.895,3377,1870
ctiller,guoxiao,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.945,0.0,3377,2
dgquintas,guoxiao,3,0,0,0,1.0,0.0,0.0,0.0,4,1,0.899,0.0,1753,2
ctiller,dgquintas,6,0,0,0,1.0,0.0,0.0,0.0,5,1,0.945,0.899,3377,1753
googlebot,grpc-kokoro,17,0,17,0,1.0,0.0,1.0,0.0,18,1,0.368,0.487,1379,3106
fabware,grpc-kokoro,0,13,0,0,0.0,1.0,0.0,0.0,14,1,0.6,0.487,18,3106
grpc-kokoro,nicolasnoble,0,0,0,0,0.0,0.0,0.0,0.0,14,1,0.487,0.935,3106,2472
fabware,nicolasnoble,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.6,0.935,18,2472
grpc-kokoro,thelinuxfoundation,13,0,13,0,1.0,0.0,1.0,0.0,14,1,0.487,0.0,3106,1233
nicolasnoble,thelinuxfoundation,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.935,0.0,2472,1233
fabware,thelinuxfoundation,0,1,0,0,0.0,1.0,0.0,0.0,2,1,0.6,0.0,18,1233
jtattermusch,vjpai,11,0,0,2,0.55,0.0,0.0,0.1,9,1,0.94,0.895,4490,1870
BenchR267,grpc-kokoro,1,0,1,0,0.33,0.0,0.33,0.0,4,1,0.636,0.487,17,3106
grpc-kokoro,jcanizales,1,0,1,0,0.25,0.0,0.25,0.0,5,1,0.487,0.907,3106,796
BenchR267,jcanizales,7,0,1,0,0.58,0.0,0.08,0.0,7,1,0.636,0.907,17,796
jtattermusch,sreecha,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.94,0.853,4490,775
dgquintas,hsaliak,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.899,0.892,1753,553
ctiller,hsaliak,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.945,0.892,3377,553
deljero2,hsaliak,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.0,0.892,8,553
aa57779111,hsaliak,2,0,0,0,0.4,0.0,0.0,0.0,6,1,0.625,0.892,11,553
ctiller,dgquintas,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.945,0.899,3377,1753
deljero2,dgquintas,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.0,0.899,8,1753
aa57779111,dgquintas,2,0,0,0,0.4,0.0,0.0,0.0,6,1,0.625,0.899,11,1753
hsaliak,makdharma,4,0,0,0,1.0,0.0,0.0,0.0,5,1,0.892,0.987,553,414
dgquintas,makdharma,4,0,0,0,1.0,0.0,0.0,0.0,5,1,0.899,0.987,1753,414
jcanizales,makdharma,36,0,0,0,0.9,0.0,0.0,0.0,14,1,0.907,0.987,796,414
ctiller,makdharma,8,0,0,0,1.0,0.0,0.0,0.0,6,1,0.945,0.987,3377,414
deljero2,makdharma,4,0,0,0,1.0,0.0,0.0,0.0,5,1,0.0,0.987,8,414
aa57779111,makdharma,8,0,0,0,0.4,0.0,0.0,0.0,9,1,0.625,0.987,11,414
jtattermusch,makdharma,4,0,0,0,1.0,0.0,0.0,0.0,5,1,0.94,0.987,4490,414
hsaliak,nicolasnoble,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.892,0.935,553,2472
dgquintas,nicolasnoble,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.899,0.935,1753,2472
makdharma,nicolasnoble,0,0,0,0,0.0,0.0,0.0,0.0,5,1,0.987,0.935,414,2472
jcanizales,nicolasnoble,1,0,0,1,0.1,0.0,0.0,0.1,11,1,0.907,0.935,796,2472
ctiller,nicolasnoble,0,0,0,0,0.0,0.0,0.0,0.0,3,1,0.945,0.935,3377,2472
deljero2,nicolasnoble,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.0,0.935,8,2472
aa57779111,nicolasnoble,1,2,0,1,0.2,0.4,0.0,0.2,6,1,0.625,0.935,11,2472
jtattermusch,nicolasnoble,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.94,0.935,4490,2472
hsaliak,jcanizales,9,0,0,0,0.9,0.0,0.0,0.0,11,1,0.892,0.907,553,796
dgquintas,jcanizales,9,0,0,0,0.9,0.0,0.0,0.0,11,1,0.899,0.907,1753,796
ctiller,jcanizales,18,0,0,0,0.9,0.0,0.0,0.0,12,1,0.945,0.907,3377,796
deljero2,jcanizales,9,0,0,0,0.9,0.0,0.0,0.0,11,1,0.0,0.907,8,796
aa57779111,jcanizales,19,2,0,1,0.38,0.04,0.0,0.02,15,1,0.625,0.907,11,796
aa57779111,ctiller,4,0,0,0,0.4,0.0,0.0,0.0,7,1,0.625,0.945,11,3377
ctiller,deljero2,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.945,0.0,3377,8
aa57779111,deljero2,2,0,0,0,0.4,0.0,0.0,0.0,6,1,0.625,0.0,11,8
hsaliak,jtattermusch,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.892,0.94,553,4490
dgquintas,jtattermusch,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.899,0.94,1753,4490
jcanizales,jtattermusch,9,0,0,0,0.9,0.0,0.0,0.0,11,1,0.907,0.94,796,4490
ctiller,jtattermusch,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.945,0.94,3377,4490
deljero2,jtattermusch,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.0,0.94,8,4490
aa57779111,jtattermusch,2,0,0,0,0.4,0.0,0.0,0.0,6,1,0.625,0.94,11,4490
jtattermusch,kpayson64,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.94,0.96,4490,952
jtattermusch,sreecha,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.94,0.853,4490,775
jtattermusch,vjpai,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.94,0.895,4490,1870
googlebot,jcanizales,6,0,0,0,1.0,0.0,0.0,0.0,7,1,0.368,0.907,1379,796
googlebot,pquerna,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.368,1.0,1379,27
jcanizales,pquerna,12,0,0,0,1.0,0.0,0.0,0.0,8,1,0.907,1.0,796,27
makdharma,pquerna,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.987,1.0,414,27
googlebot,willnorris,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.368,0.0,1379,4
jcanizales,willnorris,6,0,0,0,1.0,0.0,0.0,0.0,7,1,0.907,0.0,796,4
pquerna,willnorris,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,0.0,27,4
makdharma,willnorris,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.987,0.0,414,4
googlebot,makdharma,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.368,0.987,1379,414
jcanizales,makdharma,6,0,0,0,1.0,0.0,0.0,0.0,7,1,0.907,0.987,796,414
murgatroid99,stanley-cheung,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.968,0.854,2107,684
jtattermusch,sreecha,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.94,0.853,4490,775
ctiller,makdharma,70,0,0,0,0.88,0.0,0.0,0.0,18,1,0.945,0.987,3377,414
hsaliak,makdharma,10,0,0,0,1.0,0.0,0.0,0.0,11,1,0.892,0.987,553,414
ctiller,hsaliak,7,0,0,0,0.88,0.0,0.0,0.0,9,1,0.945,0.892,3377,553
makdharma,nicolasnoble,20,0,0,0,1.0,0.0,0.0,0.0,12,1,0.987,0.935,414,2472
ctiller,nicolasnoble,14,0,0,0,0.88,0.0,0.0,0.0,10,1,0.945,0.935,3377,2472
hsaliak,nicolasnoble,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.892,0.935,553,2472
jtattermusch,kpayson64,4,0,0,0,1.0,0.0,0.0,0.0,5,1,0.94,0.96,4490,952
jtattermusch,vjpai,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.94,0.895,4490,1870
kpayson64,vjpai,4,0,0,0,1.0,0.0,0.0,0.0,5,1,0.96,0.895,952,1870
murgatroid99,stanley-cheung,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.968,0.854,2107,684
ejona86,jcanizales,1,1,0,0,0.25,0.25,0.0,0.0,4,1,0.925,0.907,392,796
iamqizhao,jcanizales,3,0,0,2,0.5,0.0,0.0,0.33,5,1,0.943,0.907,30,796
dgquintas,jcanizales,1,1,0,0,0.25,0.25,0.0,0.0,4,1,0.899,0.907,1753,796
ctiller,jcanizales,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.945,0.907,3377,796
dgquintas,ejona86,2,0,1,0,0.5,0.0,0.25,0.0,4,1,0.899,0.925,1753,392
ctiller,ejona86,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.945,0.925,3377,392
ejona86,iamqizhao,1,2,0,0,0.17,0.33,0.0,0.0,5,1,0.925,0.943,392,30
dgquintas,iamqizhao,1,2,0,0,0.17,0.33,0.0,0.0,5,1,0.899,0.943,1753,30
ctiller,iamqizhao,1,0,0,0,0.33,0.0,0.0,0.0,4,1,0.945,0.943,3377,30
ctiller,dgquintas,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.945,0.899,3377,1753
jcanizales,sreecha,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.907,0.853,796,775
ejona86,sreecha,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.925,0.853,392,775
iamqizhao,sreecha,1,0,0,0,0.33,0.0,0.0,0.0,4,1,0.943,0.853,30,775
dgquintas,sreecha,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.899,0.853,1753,775
ctiller,sreecha,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.945,0.853,3377,775
jtattermusch,vjpai,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.94,0.895,4490,1870
dgquintas,vjpai,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.899,0.895,1753,1870
dgquintas,jtattermusch,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.899,0.94,1753,4490
grpc-kokoro,jtattermusch,16,0,16,0,0.8,0.0,0.8,0.0,9,1,0.487,0.94,3106,4490
grpc-kokoro,kkm000,0,12,0,0,0.0,1.0,0.0,0.0,7,1,0.487,0.699,3106,68
jtattermusch,kkm000,0,12,0,0,0.0,0.8,0.0,0.0,8,1,0.94,0.699,4490,68
aaronjheng,grpc-kokoro,0,0,0,0,0.0,0.0,0.0,0.0,5,1,1.0,0.487,10,3106
grpc-kokoro,soltanmm,0,0,0,0,0.0,0.0,0.0,0.0,5,1,0.487,0.949,3106,940
aaronjheng,soltanmm,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,0.949,10,940
nathanielmanistaatgoogle,soltanmm,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.875,0.949,2027,940
grpc-kokoro,nathanielmanistaatgoogle,0,0,0,0,0.0,0.0,0.0,0.0,5,1,0.487,0.875,3106,2027
aaronjheng,nathanielmanistaatgoogle,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,0.875,10,2027
jtattermusch,kpayson64,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.94,0.96,4490,952
kpayson64,nathanielmanistaatgoogle,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.96,0.875,952,2027
jtattermusch,nathanielmanistaatgoogle,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.94,0.875,4490,2027
kpayson64,soltanmm,4,0,0,0,1.0,0.0,0.0,0.0,4,1,0.96,0.949,952,940
nathanielmanistaatgoogle,soltanmm,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.875,0.949,2027,940
jtattermusch,soltanmm,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.94,0.949,4490,940
murgatroid99,stanley-cheung,0,1,0,0,0.0,0.33,0.0,0.0,4,1,0.968,0.854,2107,684
garrettjonesgoogle,stanley-cheung,2,0,0,0,0.67,0.0,0.0,0.0,4,1,0.0,0.854,10,684
jtattermusch,stanley-cheung,0,1,0,0,0.0,0.33,0.0,0.0,4,1,0.94,0.854,4490,684
garrettjonesgoogle,murgatroid99,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.0,0.968,10,2107
jtattermusch,murgatroid99,1,0,0,1,1.0,0.0,0.0,1.0,2,1,0.94,0.968,4490,2107
garrettjonesgoogle,jtattermusch,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.0,0.94,10,4490
ctiller,grpc-kokoro,0,0,0,0,0.0,0.0,0.0,0.0,5,1,0.945,0.487,3377,3106
grpc-kokoro,nicolasnoble,0,0,0,0,0.0,0.0,0.0,0.0,5,1,0.487,0.935,3106,2472
ctiller,nicolasnoble,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.945,0.935,3377,2472
ewr,googlebot,2,0,2,0,0.5,0.0,0.5,0.0,4,1,0.75,0.368,6,1379
googlebot,grpc-kokoro,8,0,8,0,1.0,0.0,1.0,0.0,6,1,0.368,0.487,1379,3106
ewr,grpc-kokoro,4,0,4,0,0.5,0.0,0.5,0.0,6,1,0.75,0.487,6,3106
googlebot,murgatroid99,0,0,0,0,0.0,0.0,0.0,0.0,4,1,0.368,0.968,1379,2107
grpc-kokoro,murgatroid99,0,0,0,0,0.0,0.0,0.0,0.0,6,1,0.487,0.968,3106,2107
ewr,murgatroid99,2,0,0,0,0.5,0.0,0.0,0.0,4,1,0.75,0.968,6,2107
jtattermusch,murgatroid99,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.94,0.968,4490,2107
googlebot,jtattermusch,0,0,0,0,0.0,0.0,0.0,0.0,3,1,0.368,0.94,1379,4490
grpc-kokoro,jtattermusch,0,0,0,0,0.0,0.0,0.0,0.0,5,1,0.487,0.94,3106,4490
ewr,jtattermusch,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.75,0.94,6,4490
ctiller,sunwangme,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.945,0.846,3377,23
johnco3,sunwangme,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.5,0.846,6,23
ctiller,johnco3,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.945,0.5,3377,6
jtattermusch,vjpai,4,0,0,0,1.0,0.0,0.0,0.0,5,1,0.94,0.895,4490,1870
jtattermusch,vjpai,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.94,0.895,4490,1870
ctiller,grpc-kokoro,0,0,0,0,0.0,0.0,0.0,0.0,7,1,0.945,0.487,3377,3106
grpc-kokoro,yang-g,0,0,0,0,0.0,0.0,0.0,0.0,7,1,0.487,0.908,3106,1236
gwvo,yang-g,9,0,0,0,0.75,0.0,0.0,0.0,7,1,0.846,0.908,30,1236
ctiller,yang-g,9,0,0,0,1.0,0.0,0.0,0.0,6,1,0.945,0.908,3377,1236
grpc-kokoro,gwvo,4,0,4,0,0.25,0.0,0.25,0.0,8,1,0.487,0.846,3106,30
ctiller,gwvo,9,0,0,0,0.75,0.0,0.0,0.0,7,1,0.945,0.846,3377,30
jtattermusch,vjpai,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.94,0.895,4490,1870
dmitriykovalev,googlebot,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.0,0.368,5,1379
googlebot,grpc-kokoro,4,0,4,0,1.0,0.0,1.0,0.0,5,1,0.368,0.487,1379,3106
dmitriykovalev,grpc-kokoro,0,0,0,0,0.0,0.0,0.0,0.0,5,1,0.0,0.487,5,3106
dsymonds,jtattermusch,4,0,0,0,0.67,0.0,0.0,0.0,5,1,1.0,0.94,12,4490
jtattermusch,vjpai,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.94,0.895,4490,1870
iamqizhao,jtattermusch,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.943,0.94,30,4490
jtattermusch,nmittler,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.94,0.0,4490,6
jtattermusch,vjpai,3,0,0,0,0.5,0.0,0.0,0.0,5,1,0.94,0.895,4490,1870
jtattermusch,vjpai,6,0,0,0,1.0,0.0,0.0,0.0,5,1,0.94,0.895,4490,1870
hsaliak,jtattermusch,6,0,0,0,1.0,0.0,0.0,0.0,5,1,0.892,0.94,553,4490
jtattermusch,vjpai,3,0,0,0,0.5,0.0,0.0,0.0,5,1,0.94,0.895,4490,1870
hsaliak,vjpai,2,0,0,0,0.5,0.0,0.0,0.0,4,1,0.892,0.895,553,1870
sreecha,vjpai,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.853,0.895,775,1870
jtattermusch,sreecha,3,0,0,0,1.0,0.0,0.0,0.0,4,1,0.94,0.853,4490,775
hsaliak,sreecha,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.892,0.853,553,775
jtattermusch,kpayson64,7,0,0,0,1.0,0.0,0.0,0.0,8,1,0.94,0.96,4490,952
jtattermusch,nathanielmanistaatgoogle,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.94,0.875,4490,2027
kpayson64,nathanielmanistaatgoogle,7,0,0,0,0.5,0.0,0.0,0.0,9,1,0.96,0.875,952,2027
jtattermusch,soltanmm,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.94,0.949,4490,940
kpayson64,soltanmm,7,0,0,0,1.0,0.0,0.0,0.0,8,1,0.96,0.949,952,940
nathanielmanistaatgoogle,soltanmm,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.875,0.949,2027,940
jtattermusch,sreecha,3,0,0,0,1.0,0.0,0.0,0.0,4,1,0.94,0.853,4490,775
dmitriykovalev,grpc-kokoro,0,0,0,0,0.0,0.0,0.0,0.0,5,1,0.0,0.487,5,3106
sreecha,vjpai,3,0,0,0,0.5,0.0,0.0,0.0,5,1,0.853,0.895,775,1870
jtattermusch,nathanielmanistaatgoogle,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.94,0.875,4490,2027
googlebot,nicolasnoble,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.368,0.935,1379,2472
ahedberg,nicolasnoble,6,0,0,0,1.0,0.0,0.0,0.0,5,1,0.0,0.935,11,2472
ctiller,nicolasnoble,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.945,0.935,3377,2472
jtattermusch,nicolasnoble,6,0,0,0,1.0,0.0,0.0,0.0,5,1,0.94,0.935,4490,2472
ahedberg,googlebot,3,0,0,0,1.0,0.0,0.0,0.0,4,1,0.0,0.368,11,1379
ctiller,googlebot,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.945,0.368,3377,1379
ahedberg,ctiller,3,0,0,0,1.0,0.0,0.0,0.0,4,1,0.0,0.945,11,3377
googlebot,jtattermusch,3,0,0,0,1.0,0.0,0.0,0.0,4,1,0.368,0.94,1379,4490
ahedberg,jtattermusch,9,0,0,0,1.0,0.0,0.0,0.0,6,1,0.0,0.94,11,4490
ctiller,jtattermusch,3,0,0,0,1.0,0.0,0.0,0.0,4,1,0.945,0.94,3377,4490
ctiller,nicolasnoble,6,0,0,0,0.75,0.0,0.0,0.0,6,1,0.945,0.935,3377,2472
myeh,nicolasnoble,3,0,0,0,0.75,0.0,0.0,0.0,5,1,0.0,0.935,3,2472
murgatroid99,nicolasnoble,3,0,0,0,0.75,0.0,0.0,0.0,5,1,0.968,0.935,2107,2472
ctiller,myeh,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.945,0.0,3377,3
murgatroid99,myeh,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.968,0.0,2107,3
ctiller,murgatroid99,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.945,0.968,3377,2107
jtattermusch,vjpai,6,0,0,0,1.0,0.0,0.0,0.0,5,1,0.94,0.895,4490,1870
ctiller,nicolasnoble,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.945,0.935,3377,2472
kpayson64,nathanielmanistaatgoogle,4,0,0,0,1.0,0.0,0.0,0.0,4,1,0.96,0.875,952,2027
jcanizales,mfronczyk,1,0,1,0,0.5,0.0,0.5,0.0,3,1,0.907,0.0,796,1
GuoJing,soltanmm,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.69,0.949,75,940
arthur-tacca,soltanmm,1,0,0,1,1.0,0.0,0.0,1.0,2,1,1.0,0.949,12,940
jkryanchou,soltanmm,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.8,0.949,8,940
jtattermusch,soltanmm,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.94,0.949,4490,940
arthur-tacca,GuoJing,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.69,12,75
GuoJing,jkryanchou,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.69,0.8,75,8
arthur-tacca,jkryanchou,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.8,12,8
GuoJing,jtattermusch,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.69,0.94,75,4490
arthur-tacca,jtattermusch,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.94,12,4490
jkryanchou,jtattermusch,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.8,0.94,8,4490
a11r,ay60,5,0,0,0,0.56,0.0,0.0,0.0,10,1,0.927,0.889,200,5
ay60,ctiller,9,4,1,3,0.33,0.15,0.04,0.11,12,1,0.889,0.945,5,3377
a11r,ctiller,1,0,0,0,0.33,0.0,0.0,0.0,4,1,0.927,0.945,200,3377
ay60,yang-g,3,1,0,3,0.33,0.11,0.0,0.33,10,1,0.889,0.908,5,1236
ctiller,yang-g,1,1,0,1,0.33,0.33,0.0,0.33,4,1,0.945,0.908,3377,1236
sduskis,yang-g,1,0,0,1,0.5,0.0,0.0,0.5,3,1,1.0,0.908,7,1236
dibyendumajumdar,yang-g,1,0,0,1,1.0,0.0,0.0,1.0,2,1,0.75,0.908,7,1236
a11r,yang-g,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.927,0.908,200,1236
ay60,sduskis,8,1,0,3,0.44,0.06,0.0,0.17,11,1,0.889,1.0,5,7
ctiller,sduskis,2,1,0,1,0.33,0.17,0.0,0.17,5,1,0.945,1.0,3377,7
dibyendumajumdar,sduskis,1,0,0,1,0.5,0.0,0.0,0.5,3,1,0.75,1.0,7,7
a11r,sduskis,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.927,1.0,200,7
ay60,dibyendumajumdar,3,1,0,3,0.33,0.11,0.0,0.33,10,1,0.889,0.75,5,7
ctiller,dibyendumajumdar,1,1,0,1,0.33,0.33,0.0,0.33,4,1,0.945,0.75,3377,7
a11r,dibyendumajumdar,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.927,0.75,200,7
sreecha,thelinuxfoundation,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.853,0.0,775,1233
jtattermusch,soltanmm,146,0,0,3,0.76,0.0,0.0,0.02,28,1,0.94,0.949,4490,940
murgatroid99,soltanmm,13,0,0,0,0.81,0.0,0.0,0.0,17,1,0.968,0.949,2107,940
nathanielmanistaatgoogle,soltanmm,13,0,0,0,0.81,0.0,0.0,0.0,17,1,0.875,0.949,2027,940
jtattermusch,murgatroid99,11,0,0,0,0.92,0.0,0.0,0.0,13,1,0.94,0.968,4490,2107
jtattermusch,nathanielmanistaatgoogle,11,0,0,0,0.92,0.0,0.0,0.0,13,1,0.94,0.875,4490,2027
murgatroid99,nathanielmanistaatgoogle,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.968,0.875,2107,2027
jskeet,jtattermusch,2,0,0,0,0.67,0.0,0.0,0.0,4,1,0.855,0.94,146,4490
jtattermusch,stanley-cheung,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.94,0.854,4490,684
ctiller,googlebot,0,0,0,0,0.0,0.0,0.0,0.0,4,1,0.945,0.368,3377,1379
googlebot,makdharma,0,0,0,0,0.0,0.0,0.0,0.0,5,1,0.368,0.987,1379,414
ctiller,makdharma,12,0,0,0,1.0,0.0,0.0,0.0,7,1,0.945,0.987,3377,414
jskeet,jtattermusch,0,0,0,0,0.0,0.0,0.0,0.0,5,1,0.855,0.94,146,4490
jtattermusch,sreecha,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.94,0.853,4490,775
sreecha,thelinuxfoundation,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.853,0.0,775,1233
jtattermusch,thelinuxfoundation,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.94,0.0,4490,1233
jtattermusch,nathanielmanistaatgoogle,3,0,0,0,0.75,0.0,0.0,0.0,5,1,0.94,0.875,4490,2027
murgatroid99,nathanielmanistaatgoogle,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.968,0.875,2107,2027
jtattermusch,murgatroid99,3,0,0,0,0.75,0.0,0.0,0.0,5,1,0.94,0.968,4490,2107
aaronjheng,nfultz,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,0.0,10,2
jtattermusch,nfultz,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.94,0.0,4490,2
aaronjheng,jtattermusch,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,0.94,10,4490
bkbrookshire,sunwangme,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.0,0.846,4,23
alamaison,sunwangme,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.935,0.846,46,23
nathanielmanistaatgoogle,sunwangme,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.875,0.846,2027,23
sunwangme,zj8487,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.846,0.828,23,62
bkbrookshire,zj8487,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.0,0.828,4,62
alamaison,zj8487,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.935,0.828,46,62
nathanielmanistaatgoogle,zj8487,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.875,0.828,2027,62
alamaison,bkbrookshire,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.935,0.0,46,4
bkbrookshire,nathanielmanistaatgoogle,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.0,0.875,4,2027
alamaison,nathanielmanistaatgoogle,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.935,0.875,46,2027
googlebot,grpc-kokoro,10,0,10,0,1.0,0.0,1.0,0.0,7,1,0.368,0.487,1379,3106
googlebot,RinatMullayanov,2,0,2,0,0.25,0.0,0.25,0.0,6,1,0.368,0.6,1379,7
grpc-kokoro,RinatMullayanov,5,0,5,0,0.25,0.0,0.25,0.0,9,1,0.487,0.6,3106,7
murgatroid99,RinatMullayanov,5,0,2,0,0.42,0.0,0.17,0.0,7,1,0.968,0.6,2107,7
googlebot,murgatroid99,4,0,4,0,0.67,0.0,0.67,0.0,5,1,0.368,0.968,1379,2107
grpc-kokoro,murgatroid99,10,0,10,0,0.67,0.0,0.67,0.0,8,1,0.487,0.968,3106,2107
jtattermusch,RinatMullayanov,0,1,0,0,0.0,1.0,0.0,0.0,2,1,0.94,0.6,4490,7
