name1,name2,period,issue_num,p1,p2
"mrdoob","Mugen87","20181","14413","2","22"
"paulmasson","WestLangley","20181","14413","20","0"
"Mugen87","WestLangley","20181","14413","22","0"
"mrdoob","WestLangley","20181","14413","2","0"
"Mugen87","navigator117","20181","14415","22022122","222022"
"FMS-Cat","navigator117","20181","14415","201","222022"
"mrdoob","navigator117","20181","14415","22","222022"
"FMS-Cat","Mugen87","20181","14415","201","22022122"
"mrdoob","Mugen87","20181","14415","22","22022122"
"navigator117","WestLangley","20181","14415","222022","002222"
"Mugen87","WestLangley","20181","14415","22022122","002222"
"RemusMar","WestLangley","20181","14415","02","002222"
"FMS-Cat","WestLangley","20181","14415","201","002222"
"mrdoob","WestLangley","20181","14415","22","002222"
"navigator117","RemusMar","20181","14415","222022","02"
"Mugen87","RemusMar","20181","14415","22022122","02"
"FMS-Cat","RemusMar","20181","14415","201","02"
"mrdoob","RemusMar","20181","14415","22","02"
"FMS-Cat","mrdoob","20181","14415","201","22"
"mrdoob","yomboprime","20181","14418","2211","12222222"
"Mugen87","yomboprime","20181","14418","0","12222222"
"mrdoob","Mugen87","20181","14418","2211","0"
"looeee","Mugen87","20181","14419","222200","02"
"mrdoob","Mugen87","20181","14419","1222","02"
"donmccurdy","Mugen87","20181","14419","0002","02"
"Mugen87","RemusMar","20181","14419","02","0020200002002"
"looeee","RemusMar","20181","14419","222200","0020200002002"
"mrdoob","RemusMar","20181","14419","1222","0020200002002"
"pailhead","RemusMar","20181","14419","2","0020200002002"
"donmccurdy","RemusMar","20181","14419","0002","0020200002002"
"donmccurdy","looeee","20181","14419","0002","222200"
"looeee","mrdoob","20181","14419","222200","1222"
"donmccurdy","mrdoob","20181","14419","0002","1222"
"Mugen87","pailhead","20181","14419","02","2"
"looeee","pailhead","20181","14419","222200","2"
"mrdoob","pailhead","20181","14419","1222","2"
"donmccurdy","pailhead","20181","14419","0002","2"
"Mugen87","WestLangley","20181","14422","222222","2222220"
"mrdoob","WestLangley","20181","14422","1","2222220"
"mrdoob","Mugen87","20181","14422","1","222222"
"mrdoob","Mugen87","20181","14425","21","2"
"bhouston","sunag","20181","14427","22","0022221222"
"mrdoob","sunag","20181","14427","11","0022221222"
"donmccurdy","sunag","20181","14427","2","0022221222"
"bhouston","mrdoob","20181","14427","22","11"
"donmccurdy","mrdoob","20181","14427","2","11"
"bhouston","donmccurdy","20181","14427","22","2"
"bhouston","WestLangley","20181","14427","22","212"
"sunag","WestLangley","20181","14427","0022221222","212"
"mrdoob","WestLangley","20181","14427","11","212"
"donmccurdy","WestLangley","20181","14427","2","212"
"mrdoob","WestLangley","20181","14428","1","2"
"Mugen87","WestLangley","20181","14433","02222","2222"
"navigator117","WestLangley","20181","14433","2","2222"
"mrdoob","WestLangley","20181","14433","22","2222"
"mrdoob","Mugen87","20181","14433","22","02222"
"Mugen87","navigator117","20181","14433","02222","2"
"mrdoob","navigator117","20181","14433","22","2"
"Mugen87","WestLangley","20181","14435","02","2"
"looeee","mrdoob","20181","14436","122","221"
"mrdoob","WestLangley","20181","14437","1","21"
"mrdoob","Mugen87","20181","14438","1","2"
"Mugen87","sunag","20181","14442","2","2"
"mrdoob","sunag","20181","14442","120","2"
"pailhead","sunag","20181","14442","22","2"
"mrdoob","Mugen87","20181","14442","120","2"
"Mugen87","pailhead","20181","14442","2","22"
"mrdoob","pailhead","20181","14442","120","22"
"sunag","Usnul","20181","14442","2","2"
"Mugen87","Usnul","20181","14442","2","2"
"mrdoob","Usnul","20181","14442","120","2"
"pailhead","Usnul","20181","14442","22","2"
"mrdoob","Mugen87","20181","14444","211","22222"
"mrdoob","WestLangley","20181","14444","211","2002"
"Mugen87","WestLangley","20181","14444","22222","2002"
"Mugen87","WestLangley","20181","14445","22","2"
"navigator117","WestLangley","20181","14445","2","2"
"Mugen87","navigator117","20181","14445","22","2"
"arodic","mrdoob","20181","14446","000","2"
"looeee","mrdoob","20181","14446","2","2"
"Itee","mrdoob","20181","14446","2","2"
"dmnsgn","mrdoob","20181","14446","2","2"
"arodic","looeee","20181","14446","000","2"
"Itee","looeee","20181","14446","2","2"
"dmnsgn","looeee","20181","14446","2","2"
"arodic","Itee","20181","14446","000","2"
"dmnsgn","Itee","20181","14446","2","2"
"arodic","dmnsgn","20181","14446","000","2"
"looeee","mrdoob","20181","14447","20022","12"
"arodic","mrdoob","20181","14447","02012","12"
"arodic","looeee","20181","14447","02012","20022"
"mrdoob","pailhead","20181","14447","12","0002"
"looeee","pailhead","20181","14447","20022","0002"
"arodic","pailhead","20181","14447","02012","0002"
"mrdoob","tschoartschi","20181","14447","12","0"
"looeee","tschoartschi","20181","14447","20022","0"
"arodic","tschoartschi","20181","14447","02012","0"
"pailhead","tschoartschi","20181","14447","0002","0"
"roomle-build","tschoartschi","20181","14447","0","0"
"mrdoob","roomle-build","20181","14447","12","0"
"looeee","roomle-build","20181","14447","20022","0"
"arodic","roomle-build","20181","14447","02012","0"
"pailhead","roomle-build","20181","14447","0002","0"
"06wj","mrdoob","20181","14451","2","1"
"mrdoob","Mugen87","20181","14452","2","2"
"Mugen87","Splizard","20181","14452","2","2"
"mrdoob","Splizard","20181","14452","2","2"
"mrdoob","Mugen87","20181","14453","2","202"
"Mugen87","Splizard","20181","14453","202","22"
"mrdoob","Splizard","20181","14453","2","22"
"calrk","mysisi","20181","14456","2","0"
"Mugen87","mysisi","20181","14456","2","0"
"calrk","Mugen87","20181","14456","2","2"
"HypnosNova","Mugen87","20181","14457","2","222"
"06wj","Mugen87","20181","14457","2","222"
"mrdoob","Mugen87","20181","14457","22","222"
"jcyuan","Mugen87","20181","14457","2","222"
"makc","Mugen87","20181","14457","222","222"
"msimpson","Mugen87","20181","14457","22","222"
"06wj","HypnosNova","20181","14457","2","2"
"HypnosNova","mrdoob","20181","14457","2","22"
"06wj","mrdoob","20181","14457","2","22"
"jcyuan","mrdoob","20181","14457","2","22"
"makc","mrdoob","20181","14457","222","22"
"HypnosNova","jcyuan","20181","14457","2","2"
"06wj","jcyuan","20181","14457","2","2"
"HypnosNova","makc","20181","14457","2","222"
"06wj","makc","20181","14457","2","222"
"jcyuan","makc","20181","14457","2","222"
"HypnosNova","msimpson","20181","14457","2","22"
"06wj","msimpson","20181","14457","2","22"
"mrdoob","msimpson","20181","14457","22","22"
"jcyuan","msimpson","20181","14457","2","22"
"makc","msimpson","20181","14457","222","22"
"Mugen87","WestLangley","20181","14463","2","2"
"Mugen87","yaoyao-cn","20181","14463","2","12"
"WestLangley","yaoyao-cn","20181","14463","2","12"
"Mugen87","WestLangley","20181","14466","22","0"
"bhouston","WestLangley","20181","14466","02","0"
"bhouston","Mugen87","20181","14466","02","22"
"mrdoob","Mugen87","20181","14468","2","21002"
"Mugen87","siner77","20181","14468","21002","012"
"mrdoob","siner77","20181","14468","2","012"
"donmccurdy","robertlong","20181","14470","2","1"
"mrdoob","Mugen87","20181","14475","1","21"
"DennisBengs","WestLangley","20181","14477","2","202"
"Mugen87","WestLangley","20181","14477","21","202"
"DennisBengs","Mugen87","20181","14477","2","21"
"makc","Mugen87","20181","14478","220","22"
"mrdoob","Mugen87","20181","14478","2","22"
"makc","mrdoob","20181","14478","220","2"
"makc","takahirox","20181","14478","220","2"
"Mugen87","takahirox","20181","14478","22","2"
"mrdoob","takahirox","20181","14478","2","2"
"looeee","Mugen87","20181","14481","2","22222"
"mrdoob","Mugen87","20181","14481","1","22222"
"looeee","WestLangley","20181","14481","2","12222"
"Mugen87","WestLangley","20181","14481","22222","12222"
"mrdoob","WestLangley","20181","14481","1","12222"
"looeee","mrdoob","20181","14481","2","1"
"benguild","Mugen87","20181","14482","00222220212222","2122"
"looeee","Mugen87","20181","14482","2222","2122"
"mrdoob","Mugen87","20181","14482","22","2122"
"Mugen87","RemusMar","20181","14482","2122","002"
"benguild","RemusMar","20181","14482","00222220212222","002"
"looeee","RemusMar","20181","14482","2222","002"
"mrdoob","RemusMar","20181","14482","22","002"
"benguild","looeee","20181","14482","00222220212222","2222"
"benguild","mrdoob","20181","14482","00222220212222","22"
"looeee","mrdoob","20181","14482","2222","22"
"cherniavskii","Mugen87","20181","14483","2212","22222"
"mrdoob","Mugen87","20181","14483","1","22222"
"Mugen87","WestLangley","20181","14483","22222","2"
"cherniavskii","WestLangley","20181","14483","2212","2"
"mrdoob","WestLangley","20181","14483","1","2"
"cherniavskii","mrdoob","20181","14483","2212","1"
"06wj","linkenneth","20181","14488","2","2"
"linkenneth","mrdoob","20181","14488","2","1"
"06wj","mrdoob","20181","14488","2","1"
"mrdoob","WestLangley","20181","14490","12","2221"
"Mugen87","WestLangley","20181","14490","020","2221"
"mrdoob","Mugen87","20181","14490","12","020"
"donmccurdy","liquidmetalrob","20181","14491","2","2"
"greggman","Mugen87","20181","14496","200","222"
"looeee","Mugen87","20181","14496","2","222"
"Mugen87","pailhead","20181","14496","222","22"
"greggman","pailhead","20181","14496","200","22"
"looeee","pailhead","20181","14496","2","22"
"Mugen87","WestLangley","20181","14496","222","222"
"pailhead","WestLangley","20181","14496","22","222"
"greggman","WestLangley","20181","14496","200","222"
"looeee","WestLangley","20181","14496","2","222"
"greggman","looeee","20181","14496","200","2"
"greggman","looeee","20181","14497","1","0"
"looeee","WestLangley","20181","14497","0","1"
"greggman","WestLangley","20181","14497","1","1"
"donmccurdy","haroldiedema","20181","14501","2","2"
"fernandojsg","mrdoob","20181","14504","22","2"
"06wj","11zouzouzou","20181","14508","2","1"
"06wj","HypnosNova","20181","14508","2","2"
"11zouzouzou","HypnosNova","20181","14508","1","2"
"06wj","mrdoob","20181","14508","2","1"
"11zouzouzou","mrdoob","20181","14508","1","1"
"HypnosNova","mrdoob","20181","14508","2","1"
"Mugen87","WestLangley","20190","14508","22","21"
"HypnosNova","WestLangley","20190","14508","2","21"
"HypnosNova","Mugen87","20190","14508","2","22"
"jkulanko","Mugen87","20181","14514","21","0"
"aardgoose","Mugen87","20181","14514","2","0"
"looeee","Mugen87","20181","14514","2","0"
"aardgoose","jkulanko","20181","14514","2","21"
"jkulanko","looeee","20181","14514","21","2"
"aardgoose","looeee","20181","14514","2","2"
"Mugen87","WestLangley","20181","14514","0","2"
"jkulanko","WestLangley","20181","14514","21","2"
"aardgoose","WestLangley","20181","14514","2","2"
"looeee","WestLangley","20181","14514","2","2"
"Mugen87","WestLangley","20181","14516","211022","2212122"
"mrdoob","WestLangley","20181","14516","21","2212122"
"mrdoob","Mugen87","20181","14516","21","211022"
"looeee","mrdoob","20181","14519","21","11"
"donmccurdy","looeee","20181","14520","21","22"
"eriadel","looeee","20181","14520","1","22"
"looeee","WestLangley","20181","14520","22","2"
"donmccurdy","WestLangley","20181","14520","21","2"
"eriadel","WestLangley","20181","14520","1","2"
"rochurain","WestLangley","20181","14520","2","2"
"donmccurdy","eriadel","20181","14520","21","1"
"looeee","rochurain","20181","14520","22","2"
"donmccurdy","rochurain","20181","14520","21","2"
"eriadel","rochurain","20181","14520","1","2"
"erasta","Mugen87","20181","14522","12","221"
"mrdoob","Mugen87","20181","14522","1","221"
"erasta","mrdoob","20181","14522","12","1"
"looeee","mrdoob","20181","14523","22022","11"
"looeee","sarahannnicholson","20181","14523","22022","2"
"mrdoob","sarahannnicholson","20181","14523","11","2"
"looeee","WahlbergRu","20181","14523","22022","22"
"mrdoob","WahlbergRu","20181","14523","11","22"
"sarahannnicholson","WahlbergRu","20181","14523","2","22"
"looeee","mrdoob","20181","14524","02","1"
"mrdoob","pikilipita","20181","14524","1","022"
"looeee","pikilipita","20181","14524","02","022"
"pailhead","washstar","20181","14527","2","1"
"looeee","nurbs999","20181","14529","2","2"
"artur-trzesiok","moraxy","20181","14530","02","2"
"DavidPeicho","moraxy","20181","14530","2","2"
"gkjohnson","moraxy","20181","14530","1","2"
"almarklein","moraxy","20181","14530","22","2"
"moraxy","takahirox","20181","14530","2","2222222"
"artur-trzesiok","takahirox","20181","14530","02","2222222"
"Mugen87","takahirox","20181","14530","1","2222222"
"DavidPeicho","takahirox","20181","14530","2","2222222"
"gkjohnson","takahirox","20181","14530","1","2222222"
"mrdoob","takahirox","20181","14530","111","2222222"
"almarklein","takahirox","20181","14530","22","2222222"
"almarklein","artur-trzesiok","20181","14530","22","02"
"moraxy","Mugen87","20181","14530","2","1"
"artur-trzesiok","Mugen87","20181","14530","02","1"
"DavidPeicho","Mugen87","20181","14530","2","1"
"gkjohnson","Mugen87","20181","14530","1","1"
"mrdoob","Mugen87","20181","14530","111","1"
"almarklein","Mugen87","20181","14530","22","1"
"artur-trzesiok","DavidPeicho","20181","14530","02","2"
"almarklein","DavidPeicho","20181","14530","22","2"
"artur-trzesiok","gkjohnson","20181","14530","02","1"
"DavidPeicho","gkjohnson","20181","14530","2","1"
"almarklein","gkjohnson","20181","14530","22","1"
"moraxy","mrdoob","20181","14530","2","111"
"artur-trzesiok","mrdoob","20181","14530","02","111"
"DavidPeicho","mrdoob","20181","14530","2","111"
"gkjohnson","mrdoob","20181","14530","1","111"
"almarklein","mrdoob","20181","14530","22","111"
"donmccurdy","takahirox","20181","14531","2","2"
"mrdoob","soadzoor","20181","14532","22221","22212010"
"Mugen87","soadzoor","20181","14532","22","22212010"
"mrdoob","Mugen87","20181","14532","22221","22"
"kubafran","looeee","20181","14536","1","2"
"Mugen87","WestLangley","20181","14537","22","22"
"mrdoob","WestLangley","20181","14537","12","22"
"mrdoob","Mugen87","20181","14537","12","22"
"Lee-Heisenbug","Mugen87","20181","14541","2","22"
"donmccurdy","Mugen87","20181","14541","02","22"
"donmccurdy","Lee-Heisenbug","20181","14541","02","2"
"mrdoob","WestLangley","20181","14542","1","2"
"takahirox","WestLangley","20181","14542","2","2"
"mrdoob","takahirox","20181","14542","1","2"
"moraxy","mrdoob","20181","14545","2","21"
"erasta","Mugen87","20181","14547","1","2"
"mrdoob","Mugen87","20181","14547","1","2"
"erasta","mrdoob","20181","14547","1","1"
"duhaime","WestLangley","20181","14548","1","2"
"donmccurdy","takahirox","20181","14550","2","2"
"mrdoob","takahirox","20181","14550","1","2"
"donmccurdy","mrdoob","20181","14550","2","1"
"donmccurdy","duyhau206","20181","14552","22","1"
"mrdoob","Mugen87","20181","14553","1","21"
"Mugen87","sean041","20181","14553","21","1"
"mrdoob","sean041","20181","14553","1","1"
"donmccurdy","Mugen87","20181","14559","0","2"
"benguild","looeee","20181","14560","12","1"
"looeee","mrdoob","20181","14560","1","21"
"benguild","mrdoob","20181","14560","12","21"
"Marviel","mrdoob","20181","14563","1","0"
"Mugen87","yaoyao-cn","20181","14567","222","22"
"mrdoob","yaoyao-cn","20181","14567","1","22"
"mrdoob","Mugen87","20181","14567","1","222"
"mrdoob","pailhead","20181","14568","1212","20220"
"oguzeroglu","pailhead","20181","14568","02001","20220"
"Mugen87","pailhead","20181","14568","1","20220"
"aardgoose","pailhead","20181","14568","2","20220"
"aardgoose","mrdoob","20181","14568","2","1212"
"pailhead","takahirox","20181","14568","20220","1"
"mrdoob","takahirox","20181","14568","1212","1"
"oguzeroglu","takahirox","20181","14568","02001","1"
"Mugen87","takahirox","20181","14568","1","1"
"aardgoose","takahirox","20181","14568","2","1"
"mrdoob","oguzeroglu","20181","14568","1212","02001"
"Mugen87","oguzeroglu","20181","14568","1","02001"
"aardgoose","oguzeroglu","20181","14568","2","02001"
"mrdoob","Mugen87","20181","14568","1212","1"
"aardgoose","Mugen87","20181","14568","2","1"
"Mugen87","WestLangley","20181","14571","02","22"
"looeee","Mugen87","20181","14574","10","2"
"donmccurdy","Mugen87","20181","14574","1","2"
"mrdoob","Mugen87","20181","14574","1","2"
"Mugen87","sunag","20181","14574","2","200"
"looeee","sunag","20181","14574","10","200"
"donmccurdy","sunag","20181","14574","1","200"
"mrdoob","sunag","20181","14574","1","200"
"donmccurdy","looeee","20181","14574","1","10"
"looeee","mrdoob","20181","14574","10","1"
"donmccurdy","mrdoob","20181","14574","1","1"
"mrdoob","Mugen87","20181","14576","1","22"
"haroldiedema","Mugen87","20181","14576","2","22"
"haroldiedema","mrdoob","20181","14576","2","1"
"Mugen87","Usnul","20181","14576","22","002"
"mrdoob","Usnul","20181","14576","1","002"
"oguzeroglu","Usnul","20181","14576","22202","002"
"haroldiedema","Usnul","20181","14576","2","002"
"Mugen87","oguzeroglu","20181","14576","22","22202"
"mrdoob","oguzeroglu","20181","14576","1","22202"
"haroldiedema","oguzeroglu","20181","14576","2","22202"
"mrdoob","WestLangley","20181","14580","1","22"
"mrdoob","zz85","20181","14580","1","20"
"WestLangley","zz85","20181","14580","22","20"
"donmccurdy","mrdoob","20181","14581","2","2222122"
"mrdoob","Usnul","20181","14581","2222122","220"
"Mugen87","Usnul","20181","14581","212","220"
"donmccurdy","Usnul","20181","14581","2","220"
"mrdoob","Mugen87","20181","14581","2222122","212"
"donmccurdy","Mugen87","20181","14581","2","212"
"mrdoob","WestLangley","20181","14581","2222122","222"
"Usnul","WestLangley","20181","14581","220","222"
"Mugen87","WestLangley","20181","14581","212","222"
"donmccurdy","WestLangley","20181","14581","2","222"
"mrdoob","Mugen87","20181","14583","22","22"
"Mugen87","WestLangley","20181","14583","22","12"
"mrdoob","WestLangley","20181","14583","22","12"
"greggman","WestLangley","20181","14585","02","22"
"paulmasson","WestLangley","20181","14585","222","22"
"looeee","WestLangley","20181","14585","2","22"
"greggman","paulmasson","20181","14585","02","222"
"looeee","paulmasson","20181","14585","2","222"
"greggman","looeee","20181","14585","02","2"
"mrdoob","oguzeroglu","20181","14588","1","0"
"Remi-Tribia","WestLangley","20181","14589","121","220121"
"Mugen87","WestLangley","20181","14589","2","220121"
"haroldiedema","WestLangley","20181","14589","21","220121"
"mrdoob","WestLangley","20181","14589","122","220121"
"Mugen87","Remi-Tribia","20181","14589","2","121"
"haroldiedema","Remi-Tribia","20181","14589","21","121"
"mrdoob","Remi-Tribia","20181","14589","122","121"
"haroldiedema","Mugen87","20181","14589","21","2"
"mrdoob","Mugen87","20181","14589","122","2"
"haroldiedema","mrdoob","20181","14589","21","122"
"donmccurdy","mrdoob","20181","14593","222","2021"
"mlimper","mrdoob","20181","14593","00","2021"
"mrdoob","WestLangley","20181","14593","2021","21220"
"donmccurdy","WestLangley","20181","14593","222","21220"
"mlimper","WestLangley","20181","14593","00","21220"
"donmccurdy","mlimper","20181","14593","222","00"
"mrdoob","Mugen87","20181","14598","1","22221"
"Mugen87","SimonDanisch","20181","14598","22221","1"
"rdeits","SimonDanisch","20181","14598","2","1"
"mrdoob","SimonDanisch","20181","14598","1","1"
"Mugen87","rdeits","20181","14598","22221","2"
"mrdoob","rdeits","20181","14598","1","2"
"Mugen87","takahirox","20181","14598","22221","222"
"SimonDanisch","takahirox","20181","14598","1","222"
"rdeits","takahirox","20181","14598","2","222"
"mrdoob","takahirox","20181","14598","1","222"
"mrdoob","Mugen87","20181","14601","2","1"
"Mugen87","WestLangley","20181","14601","1","22"
"mrdoob","WestLangley","20181","14601","2","22"
"mrdoob","WestLangley","20181","14602","212","22"
"kaisalmen","Mugen87","20181","14606","22","2"
"gavrilovmiroslav","looeee","20181","14607","1","0"
"looeee","mrdoob","20181","14607","0","1"
"gavrilovmiroslav","mrdoob","20181","14607","1","1"
"collinhover","WestLangley","20181","14608","2","2"
"WestLangley","yomboprime","20181","14609","1","2"
"stity","WestLangley","20181","14610","2","22"
"mrdoob","zadvorsky","20181","14613","1","11"
"mrdoob","WestLangley","20181","14616","01","12002"
"WestLangley","yomboprime","20181","14616","12002","222020"
"mrdoob","yomboprime","20181","14616","01","222020"
"arodic","but0n","20181","14619","22202122","12"
"but0n","ieskudero","20181","14619","12","022"
"arodic","ieskudero","20181","14619","22202122","022"
"but0n","mrdoob","20181","14619","12","21"
"arodic","mrdoob","20181","14619","22202122","21"
"ieskudero","mrdoob","20181","14619","022","21"
"boulabiar","XanderLuciano","20181","14622","222","2222"
"haroldiedema","Mugen87","20181","14623","2","222"
"DavidPeicho","takahirox","20181","14625","100","22222"
"mrdoob","takahirox","20181","14625","22","22222"
"takahirox","twilson7755","20181","14625","22222","2"
"DavidPeicho","twilson7755","20181","14625","100","2"
"mrdoob","twilson7755","20181","14625","22","2"
"DavidPeicho","mrdoob","20181","14625","100","22"
"DavidPeicho","twilson7755","20190","14625","2","1"
"makc","Mugen87","20181","14626","22","2"
"mrdoob","Mugen87","20181","14626","2","2"
"makc","mrdoob","20181","14626","22","2"
"joselevelsup","Mugen87","20181","14627","022","2222"
"mrdoob","Mugen87","20181","14627","1","2222"
"lshe7842","Mugen87","20181","14627","2","2222"
"joselevelsup","mrdoob","20181","14627","022","1"
"lshe7842","mrdoob","20181","14627","2","1"
"joselevelsup","lshe7842","20181","14627","022","2"
"mrdoob","yaoyao-cn","20181","14628","12","2"
"looeee","Mugen87","20181","14629","2","1"
"mrdoob","Mugen87","20181","14629","12211","1"
"donmccurdy","Mugen87","20181","14629","001","1"
"donmccurdy","looeee","20181","14629","001","2"
"looeee","mrdoob","20181","14629","2","12211"
"donmccurdy","mrdoob","20181","14629","001","12211"
"Mugen87","takahirox","20181","14629","1","222"
"looeee","takahirox","20181","14629","2","222"
"mrdoob","takahirox","20181","14629","12211","222"
"donmccurdy","takahirox","20181","14629","001","222"
"mbredif","Mugen87","20181","14632","21","22"
"mrdoob","WestLangley","20181","14633","12","2"
"mrdoob","sunag","20181","14635","1","1"
"makc","Mugen87","20181","14636","1","22"
"mrdoob","Mugen87","20181","14636","1","22"
"Mugen87","WestLangley","20181","14636","22","22"
"makc","WestLangley","20181","14636","1","22"
"mrdoob","WestLangley","20181","14636","1","22"
"makc","mrdoob","20181","14636","1","1"
"donmccurdy","haoyuanqiang","20181","14637","1","2"
"looeee","takahirox","20181","14642","002","22"
"donmccurdy","takahirox","20181","14642","1222","22"
"mrdoob","takahirox","20181","14642","121","22"
"donmccurdy","looeee","20181","14642","1222","002"
"looeee","mrdoob","20181","14642","002","121"
"donmccurdy","mrdoob","20181","14642","1222","121"
"Bravos123","looeee","20181","14647","2","222"
"donmccurdy","looeee","20181","14647","2","222"
"Bravos123","donmccurdy","20181","14647","2","2"
"makc","mrdoob","20181","14649","2","2"
"mrdoob","WestLangley","20181","14650","1","1"
"greggman","Mugen87","20181","14651","00","22"
"mrdoob","Mugen87","20181","14651","22","22"
"greggman","mrdoob","20181","14651","00","22"
"Mugen87","okitu","20181","14652","22","2"
"Mugen87","WestLangley","20181","14655","2","1"
"mikialex","WestLangley","20181","14655","2","1"
"mikialex","Mugen87","20181","14655","2","2"
"Mugen87","takahirox","20181","14659","22","22"
"ivan-i1","WestLangley","20181","14668","0","22"
"mrdoob","WestLangley","20181","14668","2","22"
"ivan-i1","mrdoob","20181","14668","0","2"
"arodic","Mugen87","20181","14669","212","2"
"Mugen87","WestLangley","20181","14669","2","1"
"arodic","WestLangley","20181","14669","212","1"
"4zuko","Mugen87","20181","14675","2","2"
"Mugen87","takahirox","20181","14675","2","2"
"4zuko","takahirox","20181","14675","2","2"
"LordBenjamin","Mugen87","20181","14676","2","2"
"kevinlandsberg","Mugen87","20181","14676","2","2"
"kevinlandsberg","LordBenjamin","20181","14676","2","2"
"mrdoob","WestLangley","20181","14677","1","0"
"LordBenjamin","Mugen87","20181","14678","102","02"
"mrdoob","Mugen87","20181","14678","1122220","02"
"kevinlandsberg","Mugen87","20181","14678","012","02"
"kevinoe","Mugen87","20181","14678","2","02"
"kevinlandsberg","LordBenjamin","20181","14678","012","102"
"kevinoe","LordBenjamin","20181","14678","2","102"
"LordBenjamin","mrdoob","20181","14678","102","1122220"
"kevinlandsberg","mrdoob","20181","14678","012","1122220"
"kevinoe","mrdoob","20181","14678","2","1122220"
"kevinlandsberg","kevinoe","20181","14678","012","2"
"mrdoob","Mugen87","20181","14680","221","2"
"donmccurdy","Mugen87","20181","14680","0","2"
"donmccurdy","mrdoob","20181","14680","0","221"
"mrdoob","Mugen87","20181","14681","2212","21"
"Mugen87","sjvs","20181","14681","21","002"
"mrdoob","sjvs","20181","14681","2212","002"
"4zuko","mrdoob","20181","14682","1","21"
"mrdoob","Mugen87","20181","14684","11","2"
"Mugen87","WestLangley","20181","14684","2","2"
"mrdoob","WestLangley","20181","14684","11","2"
"mrdoob","WestLangley","20181","14685","1","222"
"Mugen87","WestLangley","20181","14687","2","21"
"mbredif","WestLangley","20181","14687","1","21"
"mbredif","Mugen87","20181","14687","1","2"
"mbredif","WestLangley","20181","14688","1","2"
"dcromley","WestLangley","20181","14690","2","2"
"mrdoob","WestLangley","20181","14691","2","222"
"donmccurdy","kevinresol","20181","14692","20","01"
"arodic","mrdoob","20181","14694","2","21"
"barrykui","Mugen87","20181","14696","2","222"
"oguzeroglu","WestLangley","20181","14697","02","20"
"Mugen87","WestLangley","20181","14698","2","2"
"oguzeroglu","WestLangley","20181","14698","12","2"
"Mugen87","oguzeroglu","20181","14698","2","12"
"mrdoob","Mugen87","20181","14703","1","2222"
"donmccurdy","mrdoob","20181","14707","2","1"
"richardmonette","WestLangley","20181","14709","2","22"
"WestLangley","zhutq","20181","14709","22","2"
"richardmonette","zhutq","20181","14709","2","2"
"mrdoob","troy351","20181","14713","2","2"
"mrdoob","Mugen87","20181","14716","2","2202222"
"Mugen87","oguzeroglu","20181","14716","2202222","20221211210"
"mrdoob","oguzeroglu","20181","14716","2","20221211210"
"Mugen87","WestLangley","20181","14716","2202222","2220"
"mrdoob","WestLangley","20181","14716","2","2220"
"oguzeroglu","WestLangley","20181","14716","20221211210","2220"
"mrdoob","WestLangley","20181","14719","1","2"
"Mugen87","WestLangley","20181","14720","0","01"
"simon-paris","WestLangley","20181","14720","2","01"
"Mugen87","simon-paris","20181","14720","0","2"
"devnook","Mugen87","20181","14721","20","2221"
"mrdoob","Mugen87","20181","14721","1","2221"
"devnook","mrdoob","20181","14721","20","1"
"jfcampos","Mugen87","20181","14724","11","20"
"Mugen87","WestLangley","20181","14724","20","2"
"jfcampos","WestLangley","20181","14724","11","2"
"mrdoob","sunag","20181","14726","0","22"
"kaisalmen","mrdoob","20181","14727","2","1"
"mrdoob","ngokevin","20181","14729","2","2"
"ngokevin","takahirox","20181","14731","2","2"
"looeee","takahirox","20181","14731","2","2"
"Mugen87","takahirox","20181","14731","2","2"
"mrdoob","takahirox","20181","14731","2","2"
"looeee","ngokevin","20181","14731","2","2"
"Mugen87","ngokevin","20181","14731","2","2"
"mrdoob","ngokevin","20181","14731","2","2"
"looeee","Mugen87","20181","14731","2","2"
"mrdoob","Mugen87","20181","14731","2","2"
"looeee","mrdoob","20181","14731","2","2"
"AndreySukhov","Mugen87","20181","14735","21","22222"
"makc","Mugen87","20181","14735","2","22222"
"Mugen87","WestLangley","20181","14735","22222","0222"
"AndreySukhov","WestLangley","20181","14735","21","0222"
"makc","WestLangley","20181","14735","2","0222"
"tbalouet","WestLangley","20181","14735","2","0222"
"AndreySukhov","makc","20181","14735","21","2"
"Mugen87","tbalouet","20181","14735","22222","2"
"AndreySukhov","tbalouet","20181","14735","21","2"
"makc","tbalouet","20181","14735","2","2"
"greggman","mrdoob","20181","14736","12","201"
"mrdoob","titansoftime","20181","14736","201","0"
"greggman","titansoftime","20181","14736","12","0"
"donmccurdy","Mugen87","20181","14737","022222","20222"
"mrdoob","Mugen87","20181","14737","222","20222"
"looeee","Mugen87","20181","14737","221","20222"
"Mugen87","takahirox","20181","14737","20222","2"
"donmccurdy","takahirox","20181","14737","022222","2"
"mrdoob","takahirox","20181","14737","222","2"
"looeee","takahirox","20181","14737","221","2"
"Mugen87","WestLangley","20181","14737","20222","21"
"takahirox","WestLangley","20181","14737","2","21"
"donmccurdy","WestLangley","20181","14737","022222","21"
"mrdoob","WestLangley","20181","14737","222","21"
"looeee","WestLangley","20181","14737","221","21"
"donmccurdy","mrdoob","20181","14737","022222","222"
