"name1","name2","period","issue_num","p1","p2"
"rgbkrk","takluyver","20150","8517","12","22"
"Carreau","chebee7i","20150","8518","1","1"
"Carreau","takluyver","20150","8519","0","2"
"chebee7i","takluyver","20150","8520","02","1"
"minrk","ssanderson","20150","8522","2","22"
"KrishnaPG","takluyver","20150","8523","12","2"
"audy","Carreau","20150","8526","2","02"
"Carreau","takluyver","20150","8526","02","0"
"audy","takluyver","20150","8526","2","0"
"Carreau","jrellis","20150","8529","20","2"
"Carreau","ssanderson","20150","8529","20","22"
"jrellis","ssanderson","20150","8529","2","22"
"Carreau","takluyver","20150","8530","2","221"
"Carreau","takluyver","20150","8531","2","2"
"debjan","takluyver","20150","8531","1","2"
"Carreau","debjan","20150","8531","2","1"
"Carreau","minrk","20150","8532","2","2"
"Carreau","souravsingh","20151","8533","222","2"
"minrk","souravsingh","20151","8533","2","2"
"Carreau","souravsingh","20160","8533","1","2"
"Carreau","minrk","20151","8533","222","2"
"Carreau","minrk","20160","8533","1","2"
"Carreau","ccordoba12","20150","8534","2","1"
"ccordoba12","SylvainCorlay","20150","8534","1","22"
"Carreau","SylvainCorlay","20150","8534","2","22"
"minrk","SylvainCorlay","20150","8534","2","22"
"ccordoba12","takluyver","20150","8534","1","1"
"Carreau","takluyver","20150","8534","2","1"
"SylvainCorlay","takluyver","20150","8534","22","1"
"minrk","takluyver","20150","8534","2","1"
"ccordoba12","minrk","20150","8534","1","2"
"Carreau","minrk","20150","8534","2","2"
"damianavila","takluyver","20150","8536","2","1"
"alvinwt","Carreau","20150","8537","1","2"
"Carreau","spenthil","20150","8537","2","2"
"alvinwt","spenthil","20150","8537","1","2"
"memeplex","takluyver","20150","8539","222","22"
"baserge","minrk","20150","8541","22220","2"
"minrk","takluyver","20150","8541","2","2"
"baserge","takluyver","20150","8541","22220","2"
"tacaswell","takluyver","20150","8541","22","2"
"minrk","tacaswell","20150","8541","2","22"
"baserge","tacaswell","20150","8541","22220","22"
"minrk","takluyver","20150","8541","2","2"
"baserge","takluyver","20150","8541","22220","2"
"tacaswell","takluyver","20150","8541","22","2"
"mmagnuski","takluyver","20150","8543","2","01"
"Carreau","ccordoba12","20150","8544","2","2"
"ccordoba12","xamvolagis","20150","8544","2","02212"
"minrk","xamvolagis","20150","8544","202","02212"
"Carreau","xamvolagis","20150","8544","2","02212"
"ccordoba12","minrk","20150","8544","2","202"
"Carreau","minrk","20150","8544","2","202"
"cancan101","flying-sheep","20151","8546","2","2222"
"Carreau","flying-sheep","20151","8546","22","2222"
"cancan101","Carreau","20151","8546","2","22"
"minrk","staticfloat","20150","8547","20","1"
"Carreau","takluyver","20151","8549","2","2"
"crispybacon","minrk","20150","8554","211","22"
"cancan101","jakirkham","20151","8555","2222","2222"
"jdfreder","minrk","20150","8557","0","2"
"bluesmoon","takluyver","20150","8562","21","22"
"Carreau","takluyver","20150","8562","2","22"
"gustavoefeiche","takluyver","20181","8562","22","22"
"Madhu94","takluyver","20181","8562","21","22"
"Carreau","takluyver","20181","8562","2","22"
"bluesmoon","Carreau","20150","8562","21","2"
"bluesmoon","gustavoefeiche","20150","8562","21","22"
"Carreau","gustavoefeiche","20150","8562","2","22"
"Carreau","gustavoefeiche","20181","8562","2","22"
"bluesmoon","Madhu94","20150","8562","21","21"
"Carreau","Madhu94","20150","8562","2","21"
"gustavoefeiche","Madhu94","20181","8562","22","21"
"Carreau","Madhu94","20181","8562","2","21"
"bluesmoon","Carreau","20150","8562","21","2"
"cancan101","takluyver","20150","8563","22022","02002"
"Carreau","takluyver","20150","8563","2","02002"
"Carreau","takluyver","20151","8563","1","02002"
"ahmedrao","takluyver","20181","8563","2","02002"
"ahmedrao","cancan101","20181","8563","2","22022"
"cancan101","Carreau","20150","8563","22022","2"
"ahmedrao","Carreau","20181","8563","2","2"
"cancan101","Carreau","20150","8563","22022","1"
"ahmedrao","Carreau","20181","8563","2","1"
"Carreau","jewfro-cuban","20150","8564","2222","022"
"Carreau","nedlrichards","20150","8564","2222","2"
"jewfro-cuban","nedlrichards","20150","8564","022","2"
"lukepfister","nedlrichards","20151","8564","22","2"
"jewfro-cuban","nedlrichards","20160","8564","1","2"
"Carreau","lukepfister","20150","8564","2222","22"
"jewfro-cuban","lukepfister","20150","8564","022","22"
"jewfro-cuban","lukepfister","20160","8564","1","22"
"Carreau","takluyver","20150","8564","2222","2"
"jewfro-cuban","takluyver","20150","8564","022","2"
"nedlrichards","takluyver","20151","8564","2","2"
"lukepfister","takluyver","20151","8564","22","2"
"jewfro-cuban","takluyver","20160","8564","1","2"
"Carreau","jewfro-cuban","20150","8564","2222","1"
"Carreau","wgwz","20150","8566","21","111"
"rgbkrk","wgwz","20150","8566","1","111"
"Carreau","rgbkrk","20150","8566","21","1"
"Carreau","tonysimpson","20150","8567","2","11"
"takluyver","tonysimpson","20150","8567","202","11"
"Carreau","takluyver","20150","8567","2","202"
"bnaul","Carreau","20151","8568","2","212"
"Carreau","takluyver","20150","8568","212","2"
"jewfro-cuban","takluyver","20150","8568","22","2"
"jewfro-cuban","takluyver","20151","8568","22","2"
"Carreau","takluyver","20151","8568","0","2"
"bnaul","takluyver","20151","8568","2","2"
"minrk","takluyver","20151","8568","0","2"
"Carreau","jewfro-cuban","20150","8568","212","22"
"Carreau","jewfro-cuban","20151","8568","0","22"
"bnaul","jewfro-cuban","20151","8568","2","22"
"Carreau","jewfro-cuban","20150","8568","212","22"
"Carreau","jewfro-cuban","20151","8568","0","22"
"bnaul","jewfro-cuban","20151","8568","2","22"
"bnaul","Carreau","20151","8568","2","0"
"Carreau","minrk","20150","8568","212","0"
"jewfro-cuban","minrk","20150","8568","22","0"
"jewfro-cuban","minrk","20151","8568","22","0"
"Carreau","minrk","20151","8568","0","0"
"bnaul","minrk","20151","8568","2","0"
"jakirkham","minrk","20150","8569","0222","22"
"jakirkham","minrk","20151","8569","22222","22"
"dado0583","takluyver","20180","8570","2","2"
"Carreau","stevengj","20151","8571","02","21"
"stevengj","takluyver","20150","8571","21","1"
"stevengj","takluyver","20151","8571","0","1"
"Carreau","takluyver","20151","8571","02","1"
"Carreau","stevengj","20151","8571","02","0"
"Carreau","dongweiming","20151","8575","2","22"
"Carreau","minrk","20151","8575","2","2"
"dongweiming","minrk","20151","8575","22","2"
"Carreau","minrk","20151","8575","2","2"
"dongweiming","minrk","20151","8575","22","2"
"minrk","pkpinto","20150","8576","22","212"
"minrk","takluyver","20150","8576","22","2"
"pkpinto","takluyver","20150","8576","212","2"
"Carreau","lengelhardt","20150","8577","01","1"
"Carreau","digdig","20150","8578","120","2122"
"Carreau","ebertmi","20150","8578","120","0"
"digdig","ebertmi","20150","8578","2122","0"
"Carreau","ebertmi","20150","8578","120","0"
"digdig","ebertmi","20150","8578","2122","0"
"Carreau","minrk","20150","8578","120","2"
"digdig","minrk","20150","8578","2122","2"
"ebertmi","minrk","20150","8578","0","2"
"ebertmi","minrk","20151","8578","0","2"
"ghost","jakobgager","20150","8581","1","22"
"Carreau","jakobgager","20150","8581","2","22"
"ghost","jakobgager","20151","8581","1","22"
"Carreau","ghost","20150","8581","2","1"
"Carreau","ghost","20150","8581","2","1"
"Carreau","damlatien","20150","8585","022","220"
"AKuederle","Carreau","20150","8586","112","212"
"minrk","smajida","20150","8589","22","02"
"rgbkrk","smajida","20150","8589","2","02"
"minrk","smajida","20160","8589","2","02"
"nevion","smajida","20161","8589","0","02"
"minrk","smajida","20161","8589","2","02"
"GOPALSHEKHAWAT","smajida","20180","8589","2","02"
"CamiloGarcia22","smajida","20180","8589","2","02"
"rjurney","smajida","20190","8589","2","02"
"GOPALSHEKHAWAT","minrk","20180","8589","2","22"
"CamiloGarcia22","minrk","20180","8589","2","22"
"minrk","rgbkrk","20150","8589","22","2"
"minrk","rgbkrk","20160","8589","2","2"
"nevion","rgbkrk","20161","8589","0","2"
"minrk","rgbkrk","20161","8589","2","2"
"GOPALSHEKHAWAT","rgbkrk","20180","8589","2","2"
"CamiloGarcia22","rgbkrk","20180","8589","2","2"
"minrk","smajida","20150","8589","22","22"
"rgbkrk","smajida","20150","8589","2","22"
"minrk","smajida","20160","8589","2","22"
"nevion","smajida","20161","8589","0","22"
"minrk","smajida","20161","8589","2","22"
"GOPALSHEKHAWAT","smajida","20180","8589","2","22"
"CamiloGarcia22","smajida","20180","8589","2","22"
"rjurney","smajida","20190","8589","2","22"
"smajida","takluyver","20150","8589","02","2"
"minrk","takluyver","20150","8589","22","2"
"rgbkrk","takluyver","20150","8589","2","2"
"smajida","takluyver","20151","8589","22","2"
"szsmith","takluyver","20160","8589","1","2"
"minrk","takluyver","20160","8589","2","2"
"nevion","takluyver","20161","8589","0","2"
"minrk","takluyver","20161","8589","2","2"
"GOPALSHEKHAWAT","takluyver","20180","8589","2","2"
"CamiloGarcia22","takluyver","20180","8589","2","2"
"rjurney","takluyver","20190","8589","2","2"
"smajida","szsmith","20150","8589","02","1"
"minrk","szsmith","20150","8589","22","1"
"rgbkrk","szsmith","20150","8589","2","1"
"smajida","szsmith","20151","8589","22","1"
"minrk","szsmith","20160","8589","2","1"
"nevion","szsmith","20161","8589","0","1"
"minrk","szsmith","20161","8589","2","1"
"GOPALSHEKHAWAT","szsmith","20180","8589","2","1"
"CamiloGarcia22","szsmith","20180","8589","2","1"
"rjurney","szsmith","20190","8589","2","1"
"GOPALSHEKHAWAT","minrk","20180","8589","2","2"
"CamiloGarcia22","minrk","20180","8589","2","2"
"minrk","nevion","20150","8589","22","0"
"minrk","nevion","20160","8589","2","0"
"minrk","nevion","20161","8589","2","0"
"GOPALSHEKHAWAT","nevion","20180","8589","2","0"
"CamiloGarcia22","nevion","20180","8589","2","0"
"GOPALSHEKHAWAT","minrk","20180","8589","2","2"
"CamiloGarcia22","minrk","20180","8589","2","2"
"CamiloGarcia22","GOPALSHEKHAWAT","20180","8589","2","2"
"smajida","takluyver","20150","8589","02","2"
"minrk","takluyver","20150","8589","22","2"
"rgbkrk","takluyver","20150","8589","2","2"
"smajida","takluyver","20151","8589","22","2"
"szsmith","takluyver","20160","8589","1","2"
"minrk","takluyver","20160","8589","2","2"
"nevion","takluyver","20161","8589","0","2"
"minrk","takluyver","20161","8589","2","2"
"GOPALSHEKHAWAT","takluyver","20180","8589","2","2"
"CamiloGarcia22","takluyver","20180","8589","2","2"
"rjurney","takluyver","20190","8589","2","2"
"minrk","rjurney","20150","8589","22","2"
"rgbkrk","rjurney","20150","8589","2","2"
"minrk","rjurney","20160","8589","2","2"
"nevion","rjurney","20161","8589","0","2"
"minrk","rjurney","20161","8589","2","2"
"GOPALSHEKHAWAT","rjurney","20180","8589","2","2"
"CamiloGarcia22","rjurney","20180","8589","2","2"
"Carreau","Coldmooon","20150","8590","2","1"
"durack1","minrk","20151","8591","2","0"
"Carreau","minrk","20151","8591","2","0"
"minrk","takluyver","20150","8591","0","2"
"durack1","takluyver","20151","8591","2","2"
"Carreau","takluyver","20151","8591","2","2"
"Carreau","durack1","20151","8591","2","2"
"Bercio","Carreau","20151","8596","2","22"
"jonathanslenders","minrk","20151","8597","0","2"
"minrk","takluyver","20151","8597","2","00"
"jonathanslenders","takluyver","20151","8597","0","00"
"minrk","takluyver","20160","8597","2","00"
"jonathanslenders","minrk","20151","8597","0","2"
"jdfreder","takluyver","20151","8599","0","12"
"asmeurer","Carreau","20151","8600","2","2"
"Carreau","damianavila","20151","8600","2","2"
"asmeurer","damianavila","20151","8600","2","2"
"codediner","damianavila","20170","8600","2","2"
"Carreau","scls19fr","20151","8600","2","22"
"damianavila","scls19fr","20151","8600","2","22"
"asmeurer","scls19fr","20151","8600","2","22"
"fuzhouch","scls19fr","20151","8600","0","22"
"codediner","scls19fr","20170","8600","2","22"
"Carreau","fuzhouch","20151","8600","2","0"
"damianavila","fuzhouch","20151","8600","2","0"
"asmeurer","fuzhouch","20151","8600","2","0"
"codediner","fuzhouch","20170","8600","2","0"
"Carreau","takluyver","20151","8600","2","2"
"damianavila","takluyver","20151","8600","2","2"
"asmeurer","takluyver","20151","8600","2","2"
"scls19fr","takluyver","20151","8600","22","2"
"fuzhouch","takluyver","20151","8600","0","2"
"codediner","takluyver","20170","8600","2","2"
"Carreau","codediner","20151","8600","2","2"
"asmeurer","codediner","20151","8600","2","2"
"Carreau","minrk","20151","8601","22222","22"
"fperez","minrk","20151","8601","011","22"
"Carreau","fperez","20151","8601","22222","011"
"Carreau","moorepants","20151","8601","22222","2221"
"minrk","moorepants","20151","8601","22","2221"
"fperez","moorepants","20151","8601","011","2221"
"Carreau","Coldmooon","20151","8604","0","1"
"Carreau","jonrobinson2","20151","8604","0","2"
"Coldmooon","jonrobinson2","20151","8604","1","2"
"Carreau","takluyver","20151","8604","0","0"
"Coldmooon","takluyver","20151","8604","1","0"
"jonrobinson2","takluyver","20151","8604","2","0"
"kiwirob","takluyver","20160","8604","2","0"
"Carreau","kiwirob","20151","8604","0","2"
"Coldmooon","kiwirob","20151","8604","1","2"
"jonrobinson2","kiwirob","20151","8604","2","2"
"Carreau","takluyver","20151","8604","0","0"
"Coldmooon","takluyver","20151","8604","1","0"
"jonrobinson2","takluyver","20151","8604","2","0"
"kiwirob","takluyver","20160","8604","2","0"
"Carreau","DRMacIver","20151","8605","2002","100202"
"Carreau","minrk","20151","8605","2002","2"
"DRMacIver","minrk","20151","8605","100202","2"
"davidhalter","minrk","20151","8606","0","0"
"Carreau","minrk","20160","8606","02","0"
"davidhalter","minrk","20160","8606","2","0"
"minrk","takluyver","20151","8606","0","11"
"davidhalter","takluyver","20151","8606","0","11"
"Carreau","takluyver","20160","8606","02","11"
"davidhalter","takluyver","20160","8606","2","11"
"Carreau","davidhalter","20160","8606","02","0"
"minrk","takluyver","20151","8606","0","2"
"davidhalter","takluyver","20151","8606","0","2"
"Carreau","takluyver","20160","8606","02","2"
"davidhalter","takluyver","20160","8606","2","2"
"Carreau","davidhalter","20160","8606","02","2"
"Carreau","takluyver","20151","8607","02","2"
"rsmith31415","takluyver","20151","8607","122","2"
"Carreau","rsmith31415","20151","8607","02","122"
"mmcdan","takluyver","20151","8608","2","2"
"dsblank","takluyver","20151","8608","2","2"
"drscotthawley","takluyver","20180","8608","22","2"
"musicnerd","takluyver","20190","8608","2","2"
"matangover","takluyver","20190","8608","2","2"
"dsblank","mmcdan","20151","8608","2","2"
"drscotthawley","mmcdan","20180","8608","22","2"
"matangover","mmcdan","20190","8608","2","2"
"drscotthawley","dsblank","20180","8608","22","2"
"mmcdan","musicnerd","20151","8608","2","2"
"dsblank","musicnerd","20151","8608","2","2"
"drscotthawley","musicnerd","20180","8608","22","2"
"matangover","musicnerd","20190","8608","2","2"
"dsblank","matangover","20151","8608","2","2"
"drscotthawley","matangover","20180","8608","22","2"
"jdfreder","mwcraig","20151","8610","01","1"
"dbl001","minrk","20151","8612","212","20"
"karenyyng","minrk","20151","8612","20","20"
"Carreau","minrk","20171","8612","1","20"
"Carreau","dbl001","20171","8612","1","212"
"dbl001","karenyyng","20151","8612","212","20"
"Carreau","karenyyng","20171","8612","1","20"
"minrk","takluyver","20151","8613","2","2"
"minrk","takluyver","20151","8614","2","2"
"jdfreder","mwcraig","20151","8615","2","22"
"minrk","takluyver","20151","8617","22222","2"
"tacaswell","takluyver","20151","8617","022222","2"
"pelson","takluyver","20151","8617","2","2"
"minrk","tacaswell","20151","8617","22222","022222"
"pelson","tacaswell","20151","8617","2","022222"
"minrk","pelson","20151","8617","22222","2"
"Carreau","jenshnielsen","20151","8619","2","2"
"dbl001","minrk","20151","8621","22","22"
"ksens","minrk","20160","8621","2","22"
"hhsieh","minrk","20160","8621","22","22"
"Carreau","minrk","20171","8621","1","22"
"gabefair","minrk","20180","8621","2","22"
"Goblin80","minrk","20181","8621","2","22"
"devpatat","minrk","20181","8621","2","22"
"altimmons","minrk","20190","8621","2","22"
"Carreau","dbl001","20171","8621","1","22"
"altimmons","dbl001","20190","8621","2","22"
"dbl001","ksens","20151","8621","22","2"
"hhsieh","ksens","20160","8621","22","2"
"Carreau","ksens","20171","8621","1","2"
"gabefair","ksens","20180","8621","2","2"
"Goblin80","ksens","20181","8621","2","2"
"devpatat","ksens","20181","8621","2","2"
"altimmons","ksens","20190","8621","2","2"
"dbl001","hhsieh","20151","8621","22","22"
"Carreau","hhsieh","20171","8621","1","22"
"gabefair","hhsieh","20180","8621","2","22"
"Goblin80","hhsieh","20181","8621","2","22"
"devpatat","hhsieh","20181","8621","2","22"
"altimmons","hhsieh","20190","8621","2","22"
"altimmons","Carreau","20190","8621","2","1"
"dbl001","gabefair","20151","8621","22","2"
"Carreau","gabefair","20171","8621","1","2"
"devpatat","gabefair","20181","8621","2","2"
"altimmons","gabefair","20190","8621","2","2"
"dbl001","Goblin80","20151","8621","22","2"
"Carreau","Goblin80","20171","8621","1","2"
"gabefair","Goblin80","20180","8621","2","2"
"devpatat","Goblin80","20181","8621","2","2"
"altimmons","Goblin80","20190","8621","2","2"
"dbl001","devpatat","20151","8621","22","2"
"Carreau","devpatat","20171","8621","1","2"
"altimmons","devpatat","20190","8621","2","2"
"minrk","ubani","20151","8621","22","2"
"dbl001","ubani","20151","8621","22","2"
"ksens","ubani","20160","8621","2","2"
"hhsieh","ubani","20160","8621","22","2"
"Carreau","ubani","20171","8621","1","2"
"gabefair","ubani","20180","8621","2","2"
"Goblin80","ubani","20181","8621","2","2"
"devpatat","ubani","20181","8621","2","2"
"altimmons","ubani","20190","8621","2","2"
"minrk","takluyver","20160","8622","22","2"
"minrk","takluyver","20160","8622","22","2"
"Carreau","jakirkham","20151","8623","20","102"
"Carreau","takluyver","20151","8623","20","22"
"jakirkham","takluyver","20151","8623","102","22"
"Carreau","jakirkham","20151","8624","1","1"
"minrk","takluyver","20151","8625","21","0"
"Carreau","lampda","20151","8627","2","221"
"Carreau","minrk","20151","8627","2","0"
"lampda","minrk","20151","8627","221","0"
"Carreau","takluyver","20151","8627","2","2"
"lampda","takluyver","20151","8627","221","2"
"minrk","takluyver","20151","8627","0","2"
"damianavila","dov","20151","8629","11","2"
"Carreau","dpinsard","20151","8631","22","22"
"Carreau","takluyver","20151","8631","22","2"
"dpinsard","takluyver","20151","8631","22","2"
"Carreau","jakirkham","20151","8633","2","2"
"Carreau","takluyver","20151","8633","2","2"
"jakirkham","takluyver","20151","8633","2","2"
"Carreau","minrk","20151","8634","200","22"
"Achifaifa","minrk","20151","8634","111","22"
"Carreau","minrk","20160","8634","2","22"
"Carreau","minrk","20161","8634","022","22"
"jankatins","minrk","20161","8634","2","22"
"Achifaifa","Carreau","20151","8634","111","200"
"Achifaifa","Carreau","20151","8634","111","2"
"minrk","mpacer","20151","8634","22","2"
"Carreau","mpacer","20151","8634","200","2"
"Achifaifa","mpacer","20151","8634","111","2"
"Carreau","mpacer","20160","8634","2","2"
"Carreau","mpacer","20161","8634","022","2"
"jankatins","mpacer","20161","8634","2","2"
"Achifaifa","Carreau","20151","8634","111","022"
"Carreau","jankatins","20151","8634","200","2"
"Achifaifa","jankatins","20151","8634","111","2"
"Carreau","jankatins","20160","8634","2","2"
"Carreau","jankatins","20161","8634","022","2"
"minrk","takluyver","20151","8634","22","2"
"Carreau","takluyver","20151","8634","200","2"
"Achifaifa","takluyver","20151","8634","111","2"
"Carreau","takluyver","20160","8634","2","2"
"mpacer","takluyver","20161","8634","2","2"
"Carreau","takluyver","20161","8634","022","2"
"jankatins","takluyver","20161","8634","2","2"
"damianavila","takluyver","20151","8635","2","21"
"aneeshvartakavi","takluyver","20151","8638","2","2"
"idella","takluyver","20151","8639","2","2"
"Carreau","takluyver","20151","8639","1","2"
"Carreau","idella","20151","8639","1","2"
"Carreau","takluyver","20151","8641","0","20"
"sukhbinder","takluyver","20151","8641","11","20"
"Carreau","sukhbinder","20151","8641","0","11"
"aiguofer","histed","20151","8642","11","01"
"dsblank","histed","20151","8642","2","01"
"Carreau","histed","20151","8642","2022","01"
"deuscovrigus","histed","20151","8642","22","01"
"geraldrude","histed","20151","8642","0","01"
"aiguofer","dsblank","20151","8642","11","2"
"Carreau","dsblank","20151","8642","2022","2"
"deuscovrigus","dsblank","20151","8642","22","2"
"aiguofer","Carreau","20151","8642","11","2022"
"aiguofer","tbekolay","20151","8642","11","010"
"histed","tbekolay","20151","8642","01","010"
"dsblank","tbekolay","20151","8642","2","010"
"Carreau","tbekolay","20151","8642","2022","010"
"deuscovrigus","tbekolay","20151","8642","22","010"
"sashkab","tbekolay","20151","8642","1","010"
"geraldrude","tbekolay","20151","8642","0","010"
"nrhine1","tbekolay","20151","8642","21","010"
"takluyver","tbekolay","20160","8642","2","010"
"aiguofer","deuscovrigus","20151","8642","11","22"
"Carreau","deuscovrigus","20151","8642","2022","22"
"aiguofer","sashkab","20151","8642","11","1"
"histed","sashkab","20151","8642","01","1"
"dsblank","sashkab","20151","8642","2","1"
"Carreau","sashkab","20151","8642","2022","1"
"deuscovrigus","sashkab","20151","8642","22","1"
"geraldrude","sashkab","20151","8642","0","1"
"nrhine1","sashkab","20151","8642","21","1"
"aiguofer","geraldrude","20151","8642","11","0"
"dsblank","geraldrude","20151","8642","2","0"
"Carreau","geraldrude","20151","8642","2022","0"
"deuscovrigus","geraldrude","20151","8642","22","0"
"aiguofer","nrhine1","20151","8642","11","21"
"histed","nrhine1","20151","8642","01","21"
"dsblank","nrhine1","20151","8642","2","21"
"Carreau","nrhine1","20151","8642","2022","21"
"deuscovrigus","nrhine1","20151","8642","22","21"
"geraldrude","nrhine1","20151","8642","0","21"
"aiguofer","takluyver","20151","8642","11","2"
"histed","takluyver","20151","8642","01","2"
"dsblank","takluyver","20151","8642","2","2"
"Carreau","takluyver","20151","8642","2022","2"
"deuscovrigus","takluyver","20151","8642","22","2"
"sashkab","takluyver","20151","8642","1","2"
"geraldrude","takluyver","20151","8642","0","2"
"nrhine1","takluyver","20151","8642","21","2"
"alahlali","Carreau","20151","8644","202","0"
"Carreau","ElDeveloper","20151","8644","0","111"
"alahlali","ElDeveloper","20151","8644","202","111"
"lambdalisue","takluyver","20151","8648","2","2"
"michaelaye","takluyver","20151","8649","20","22"
"Carreau","minrk","20160","8650","2","2"
"codybraun","takluyver","20151","8652","2","2"
"levitsky","takluyver","20151","8653","2222","2221"
"tacaswell","takluyver","20151","8653","2","2221"
"BDannowitz","takluyver","20151","8653","2","2221"
"BDannowitz","levitsky","20151","8653","2","2222"
"levitsky","tacaswell","20151","8653","2222","2"
"BDannowitz","tacaswell","20151","8653","2","2"
"levitsky","takluyver","20151","8653","2222","2"
"tacaswell","takluyver","20151","8653","2","2"
"BDannowitz","takluyver","20151","8653","2","2"
"Mrngilles","takluyver","20151","8655","12","2"
"ssanderson","takluyver","20151","8655","2","2"
"Carreau","takluyver","20151","8655","1","2"
"Carreau","Mrngilles","20151","8655","1","12"
"Mrngilles","ssanderson","20151","8655","12","2"
"Carreau","ssanderson","20151","8655","1","2"
"Mrngilles","takluyver","20151","8656","2212","121"
"jakirkham","minrk","20151","8657","022221221","22122"
"dataRonin","takluyver","20151","8659","010","222"
"arsturges","denfromufa","20151","8660","2","2222"
"denfromufa","takluyver","20151","8660","2222","22"
"arsturges","takluyver","20151","8660","2","22"
"brunobeltran","takluyver","20151","8661","10","2"
"minrk","takluyver","20151","8661","2","2"
"brunobeltran","minrk","20151","8661","10","2"
"jiamo","takluyver","20151","8662","1","2"
"certik","minrk","20151","8663","20","22020"
"certik","moorepants","20151","8663","20","022201"
"minrk","moorepants","20151","8663","22020","022201"
"certik","takluyver","20151","8663","20","220"
"minrk","takluyver","20151","8663","22020","220"
"moorepants","takluyver","20151","8663","022201","220"
"jat255","takluyver","20151","8664","0","2"
"minrk","sho-87","20151","8665","2","1"
"John-Colvin","minrk","20151","8666","2200","2202"
"ianlcassidy","minrk","20151","8666","22222","2202"
"mdehoon","minrk","20151","8666","2221","2202"
"ianlcassidy","John-Colvin","20151","8666","22222","2200"
"minrk","tacaswell","20151","8666","2202","2"
"John-Colvin","tacaswell","20151","8666","2200","2"
"ianlcassidy","tacaswell","20151","8666","22222","2"
"mdehoon","tacaswell","20151","8666","2221","2"
"John-Colvin","mdehoon","20151","8666","2200","2221"
"ianlcassidy","mdehoon","20151","8666","22222","2221"
"minrk","takluyver","20151","8666","2202","2"
"John-Colvin","takluyver","20151","8666","2200","2"
"tacaswell","takluyver","20151","8666","2","2"
"ianlcassidy","takluyver","20151","8666","22222","2"
"mdehoon","takluyver","20151","8666","2221","2"
"damianavila","takluyver","20151","8668","2","002"
"Carreau","Drekin","20160","8669","2","22"
"Drekin","takluyver","20151","8669","22","22212"
"Drekin","takluyver","20160","8669","12","22212"
"Carreau","takluyver","20160","8669","2","22212"
"Carreau","Drekin","20160","8669","2","12"
"Drekin","takluyver","20151","8669","22","2"
"Drekin","takluyver","20160","8669","12","2"
"Carreau","takluyver","20160","8669","2","2"
"minrk","takluyver","20151","8670","2","2222"
"Drekin","takluyver","20151","8670","222","2222"
"Drekin","minrk","20151","8670","222","2"
"sthompson0","takluyver","20151","8671","212","2010"
"minrk","takluyver","20151","8671","2","2010"
"sthompson0","takluyver","20160","8671","2212","2010"
"minrk","takluyver","20160","8671","0","2010"
"minrk","sthompson0","20151","8671","2","212"
"minrk","sthompson0","20160","8671","0","212"
"minrk","sthompson0","20151","8671","2","2212"
"minrk","sthompson0","20160","8671","0","2212"
"sthompson0","takluyver","20151","8671","212","00"
"minrk","takluyver","20151","8671","2","00"
"sthompson0","takluyver","20160","8671","2212","00"
"minrk","takluyver","20160","8671","0","00"
"anguta","minrk","20151","8672","2","2"
"hannorein","takluyver","20151","8674","22","0"
"jbarnoud","takluyver","20151","8674","2","0"
"hannorein","jbarnoud","20151","8674","22","2"
"dkataev","leggettmatt","20151","8677","2","2"
"clearf","minrk","20151","8678","22","22"
"kylepolich","minrk","20180","8678","2","22"
"Haythamamin","minrk","20180","8678","2","22"
"clearf","kylepolich","20151","8678","22","2"
"Haythamamin","kylepolich","20180","8678","2","2"
"clearf","Haythamamin","20151","8678","22","2"
"Carreau","jdfreder","20151","8680","1","0"
"jakirkham","takluyver","20151","8681","2222","22"
"Carreau","takluyver","20151","8681","1","22"
"jakirkham","takluyver","20160","8681","221221","22"
"minrk","takluyver","20160","8681","222","22"
"Carreau","takluyver","20160","8681","2","22"
"Carreau","jakirkham","20151","8681","1","2222"
"Carreau","jakirkham","20160","8681","2","2222"
"jakirkham","takluyver","20151","8681","2222","22"
"Carreau","takluyver","20151","8681","1","22"
"jakirkham","takluyver","20160","8681","221221","22"
"minrk","takluyver","20160","8681","222","22"
"Carreau","takluyver","20160","8681","2","22"
"Carreau","jakirkham","20151","8681","1","221221"
"Carreau","jakirkham","20160","8681","2","221221"
"jakirkham","minrk","20151","8681","2222","222"
"Carreau","minrk","20151","8681","1","222"
"jakirkham","minrk","20160","8681","221221","222"
"Carreau","minrk","20160","8681","2","222"
"takluyver","xfguo","20151","8682","02","10"
"takluyver","xfguo","20160","8682","2","10"
"minrk","takluyver","20151","8683","0","2"
"basheersubei","takluyver","20151","8684","22","11"
"denfromufa","takluyver","20151","8685","20","220"
"jorisvandenbossche","takluyver","20151","8686","20","02"
"tacaswell","takluyver","20151","8686","22","02"
"Carreau","takluyver","20160","8686","211","02"
"jorisvandenbossche","takluyver","20160","8686","02","02"
"Carreau","jorisvandenbossche","20160","8686","211","20"
"jorisvandenbossche","tacaswell","20151","8686","20","22"
"Carreau","tacaswell","20160","8686","211","22"
"jorisvandenbossche","tacaswell","20160","8686","02","22"
"Carreau","jorisvandenbossche","20160","8686","211","02"
"blink1073","minrk","20151","8692","1","2"
"adrn","Carreau","20151","8697","1","1"
"jdfreder","takluyver","20151","8698","2","2"
"denfromufa","takluyver","20151","8698","22","2"
"jasongrout","takluyver","20151","8698","2","2"
